qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
KLIEJDFO_02065	CC	0098796	membrane protein complex	0.0443595619899	0.335281602636	13	1
KLIEJDFO_02065	BP	1903607	cytochrome c biosynthetic process	0.236714554039	0.375344620541	21	1
KLIEJDFO_02065	BP	0098711	iron ion import across plasma membrane	0.171542284616	0.364838447338	27	1
KLIEJDFO_02066	MF	0015232	heme transmembrane transporter activity	10.7098235505	0.779879585323	1	100
KLIEJDFO_02066	BP	0015886	heme transport	10.1763204607	0.767893017354	1	100
KLIEJDFO_02066	CC	0005886	plasma membrane	2.61366715274	0.53944251666	1	100
KLIEJDFO_02066	MF	0020037	heme binding	5.39322758013	0.641902658354	2	100
KLIEJDFO_02066	BP	0017004	cytochrome complex assembly	8.39442891355	0.725390005303	3	100
KLIEJDFO_02066	CC	0016021	integral component of membrane	0.91117541038	0.443301398348	3	100
KLIEJDFO_02066	MF	0016829	lyase activity	0.0950175968997	0.34945779034	9	2
KLIEJDFO_02067	MF	0015232	heme transmembrane transporter activity	10.7097843429	0.77987871553	1	100
KLIEJDFO_02067	BP	0015886	heme transport	10.1762832062	0.767892169502	1	100
KLIEJDFO_02067	CC	0005886	plasma membrane	2.61365758437	0.539442086976	1	100
KLIEJDFO_02067	BP	0017004	cytochrome complex assembly	8.3943981824	0.72538923525	3	100
KLIEJDFO_02067	CC	0016021	integral component of membrane	0.911172074659	0.443301144645	3	100
KLIEJDFO_02067	MF	0005515	protein binding	0.0503432371132	0.337278957653	4	1
KLIEJDFO_02067	CC	1990351	transporter complex	0.0527584774053	0.338051298168	9	1
KLIEJDFO_02067	CC	0098796	membrane protein complex	0.044376308104	0.3352873745	11	1
KLIEJDFO_02067	BP	1903607	cytochrome c biosynthetic process	0.236803915808	0.375357953757	21	1
KLIEJDFO_02067	BP	0098711	iron ion import across plasma membrane	0.171607043296	0.364849797656	27	1
KLIEJDFO_02068	MF	0015439	ABC-type heme transporter activity	9.75169881209	0.758126351377	1	70
KLIEJDFO_02068	BP	0035351	heme transmembrane transport	9.50704754339	0.752402427556	1	70
KLIEJDFO_02068	CC	0005886	plasma membrane	0.130540462284	0.357161317063	1	5
KLIEJDFO_02068	BP	0017004	cytochrome complex assembly	8.39439307905	0.725389107372	2	100
KLIEJDFO_02068	CC	0098562	cytoplasmic side of membrane	0.101637283669	0.350990635306	6	1
KLIEJDFO_02068	CC	0019898	extrinsic component of membrane	0.0981688723351	0.350193936543	7	1
KLIEJDFO_02068	CC	0005829	cytosol	0.0672839109166	0.342363634785	9	1
KLIEJDFO_02068	MF	0005524	ATP binding	2.99668704278	0.556054874213	10	100
KLIEJDFO_02068	CC	0098533	ATPase dependent transmembrane transport complex	0.0554207314062	0.338882415027	11	1
KLIEJDFO_02068	MF	0016787	hydrolase activity	0.488165746668	0.406149583359	26	20
KLIEJDFO_02068	BP	1903607	cytochrome c biosynthetic process	0.236722135806	0.375345751876	28	1
KLIEJDFO_02068	BP	0140420	heme import into cell	0.227653555034	0.373979354839	31	1
KLIEJDFO_02068	MF	0005515	protein binding	0.0503258511252	0.337273331612	31	1
KLIEJDFO_02068	BP	0098711	iron ion import across plasma membrane	0.17154777897	0.364839410422	34	1
KLIEJDFO_02069	BP	0019333	denitrification pathway	13.5991318553	0.84015405113	1	100
KLIEJDFO_02069	MF	0020037	heme binding	5.39320999465	0.641902108602	1	100
KLIEJDFO_02069	CC	0005886	plasma membrane	2.61365863046	0.539442133952	1	100
KLIEJDFO_02069	BP	0009061	anaerobic respiration	10.367972313	0.772234357019	2	100
KLIEJDFO_02069	MF	0046872	metal ion binding	2.52843935446	0.535583494533	3	100
KLIEJDFO_02069	CC	0016021	integral component of membrane	0.911172439347	0.443301172382	3	100
KLIEJDFO_02069	MF	0016491	oxidoreductase activity	0.116344776575	0.354226776377	9	4
KLIEJDFO_02069	BP	0022900	electron transport chain	0.045644576638	0.335721386736	11	1
KLIEJDFO_02070	BP	0009061	anaerobic respiration	10.3678899864	0.772232500794	1	100
KLIEJDFO_02070	CC	0042597	periplasmic space	6.64928897683	0.679115845645	1	100
KLIEJDFO_02070	MF	0046872	metal ion binding	2.52841927746	0.535582577869	1	100
KLIEJDFO_02070	CC	0009325	nitrate reductase complex	0.116400287816	0.354238590251	2	1
KLIEJDFO_02070	MF	0016491	oxidoreductase activity	0.523600787832	0.409767104052	5	18
KLIEJDFO_02070	BP	0042128	nitrate assimilation	0.101240533353	0.350900197124	8	1
KLIEJDFO_02070	MF	0005515	protein binding	0.0503425709511	0.337278742104	10	1
KLIEJDFO_02071	MF	0051539	4 iron, 4 sulfur cluster binding	6.25457009064	0.66783269118	1	97
KLIEJDFO_02071	CC	0016021	integral component of membrane	0.845437819554	0.438208049822	1	90
KLIEJDFO_02071	MF	0046872	metal ion binding	2.5284533388	0.535584133019	4	97
KLIEJDFO_02071	MF	0008940	nitrate reductase activity	0.240902365824	0.375966781987	8	2
KLIEJDFO_02072	MF	0051536	iron-sulfur cluster binding	5.31925858991	0.639582280244	1	99
KLIEJDFO_02072	CC	0042597	periplasmic space	0.201495598589	0.369877755138	1	3
KLIEJDFO_02072	CC	0005886	plasma membrane	0.0264006437535	0.328292495169	2	1
KLIEJDFO_02072	MF	0046872	metal ion binding	2.52844428927	0.535583719843	3	99
KLIEJDFO_02072	MF	0008940	nitrate reductase activity	0.354228751319	0.391118857509	7	3
KLIEJDFO_02073	MF	0008940	nitrate reductase activity	11.6897133349	0.801142034711	1	100
KLIEJDFO_02073	BP	0042128	nitrate assimilation	10.1209994335	0.766632284969	1	100
KLIEJDFO_02073	CC	1990204	oxidoreductase complex	7.36446634312	0.698737229828	1	100
KLIEJDFO_02073	MF	0050140	nitrate reductase (cytochrome) activity	11.0000368329	0.786274725821	2	73
KLIEJDFO_02073	CC	0042597	periplasmic space	6.64944834934	0.679120332684	2	100
KLIEJDFO_02073	MF	0030151	molybdenum ion binding	10.1338564339	0.766925594868	4	100
KLIEJDFO_02073	MF	0043546	molybdopterin cofactor binding	9.79799224963	0.759201333902	5	100
KLIEJDFO_02073	BP	0006777	Mo-molybdopterin cofactor biosynthetic process	8.59109077412	0.730289368329	5	100
KLIEJDFO_02073	MF	0005506	iron ion binding	6.37178804989	0.671219661584	7	100
KLIEJDFO_02073	CC	0030313	cell envelope	0.0623465193611	0.340955401826	7	1
KLIEJDFO_02073	MF	0051539	4 iron, 4 sulfur cluster binding	6.2546357437	0.667834597043	8	100
KLIEJDFO_02073	BP	0022900	electron transport chain	4.5647750708	0.614924653129	9	100
KLIEJDFO_02073	MF	0009055	electron transfer activity	4.98047517155	0.628742523846	11	100
KLIEJDFO_02073	MF	0005515	protein binding	0.0503571423165	0.337283456627	22	1
KLIEJDFO_02073	MF	0016740	transferase activity	0.0230054118649	0.326723260852	23	1
KLIEJDFO_02073	BP	0009061	anaerobic respiration	0.103742688641	0.351467630412	35	1
KLIEJDFO_02074	BP	0051224	negative regulation of protein transport	13.0766256754	0.829766683555	1	100
KLIEJDFO_02074	MF	0005048	signal sequence binding	12.0870810564	0.809509284182	1	100
KLIEJDFO_02074	CC	0005737	cytoplasm	1.99043696008	0.509552293243	1	100
KLIEJDFO_02074	MF	0005515	protein binding	0.0503282045631	0.337274093233	5	1
KLIEJDFO_02074	MF	0016491	oxidoreductase activity	0.0290886903338	0.329464450768	6	1
KLIEJDFO_02075	MF	0051539	4 iron, 4 sulfur cluster binding	6.25450592823	0.66783082858	1	100
KLIEJDFO_02075	CC	0005737	cytoplasm	1.9904934838	0.509555201883	1	100
KLIEJDFO_02075	BP	0006979	response to oxidative stress	0.0781047081396	0.345279362808	1	1
KLIEJDFO_02075	MF	0046872	metal ion binding	2.5284274007	0.535582948755	4	100
KLIEJDFO_02075	MF	0016491	oxidoreductase activity	0.0290047639975	0.329428699916	8	1
KLIEJDFO_02076	MF	0016853	isomerase activity	1.03311815314	0.452284793754	1	5
KLIEJDFO_02076	CC	0016021	integral component of membrane	0.732623170051	0.428981630176	1	21
KLIEJDFO_02077	MF	0004867	serine-type endopeptidase inhibitor activity	10.2055706833	0.768558227197	1	100
KLIEJDFO_02077	BP	0010951	negative regulation of endopeptidase activity	9.1504137993	0.743924931154	1	100
KLIEJDFO_02077	CC	0042597	periplasmic space	6.64929612913	0.679116047015	1	100
KLIEJDFO_02077	MF	0008233	peptidase activity	0.0462671746582	0.335932238056	9	1
KLIEJDFO_02077	BP	0006508	proteolysis	0.043936155649	0.335135303958	25	1
KLIEJDFO_02078	MF	0008924	malate dehydrogenase (quinone) activity	13.268093608	0.833596727407	1	100
KLIEJDFO_02078	BP	0006099	tricarboxylic acid cycle	7.49649419679	0.702253627842	1	100
KLIEJDFO_02078	CC	0009898	cytoplasmic side of plasma membrane	0.101977151781	0.351067967069	1	1
KLIEJDFO_02078	MF	0052589	malate dehydrogenase (menaquinone) activity	9.66530647124	0.756113383658	4	72
KLIEJDFO_02078	CC	0005829	cytosol	0.0672754255504	0.342361259776	4	1
KLIEJDFO_02078	MF	0050660	flavin adenine dinucleotide binding	0.0609438522026	0.340545246181	8	1
KLIEJDFO_02079	MF	1904680	peptide transmembrane transporter activity	10.559997764	0.776544100586	1	100
KLIEJDFO_02079	BP	0015833	peptide transport	8.19193347812	0.720284962669	1	100
KLIEJDFO_02079	CC	0016021	integral component of membrane	0.911184088073	0.44330205834	1	100
KLIEJDFO_02079	MF	0140359	ABC-type transporter activity	6.75098660102	0.681968234216	3	100
KLIEJDFO_02079	BP	0055085	transmembrane transport	2.79415269507	0.547412243276	5	100
KLIEJDFO_02079	CC	1990351	transporter complex	0.0526693741209	0.338023122923	7	1
KLIEJDFO_02079	CC	0098797	plasma membrane protein complex	0.0522880923462	0.337902288211	8	1
KLIEJDFO_02079	MF	0005524	ATP binding	2.99672837467	0.556056607616	10	100
KLIEJDFO_02079	BP	0046677	response to antibiotic	0.0849550430043	0.347021514267	11	1
KLIEJDFO_02079	MF	0016787	hydrolase activity	0.0243861397835	0.327374522277	26	1
KLIEJDFO_02080	MF	0051213	dioxygenase activity	7.60033358177	0.704997560469	1	100
KLIEJDFO_02080	BP	0006281	DNA repair	5.51173179174	0.645587168774	1	100
KLIEJDFO_02080	CC	0005737	cytoplasm	0.0198400535635	0.325152106074	1	1
KLIEJDFO_02080	MF	0035514	DNA demethylase activity	3.36451263031	0.571034666098	3	23
KLIEJDFO_02080	MF	0008168	methyltransferase activity	2.04515994258	0.512349196665	7	39
KLIEJDFO_02080	MF	0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	1.56600571835	0.48640349804	9	23
KLIEJDFO_02080	BP	0032259	methylation	1.93999472762	0.506939922968	14	39
KLIEJDFO_02080	MF	0008198	ferrous iron binding	0.112304466983	0.353359218752	16	1
KLIEJDFO_02080	MF	0140098	catalytic activity, acting on RNA	0.0467340549735	0.33608942418	18	1
KLIEJDFO_02080	BP	0072702	response to methyl methanesulfonate	0.201472168589	0.369873965579	23	1
KLIEJDFO_02080	BP	0035553	oxidative single-stranded RNA demethylation	0.154176679742	0.361713271315	24	1
KLIEJDFO_02080	BP	0035552	oxidative single-stranded DNA demethylation	0.128176300262	0.356684094351	26	1
KLIEJDFO_02080	BP	0042245	RNA repair	0.125317471386	0.356101101758	29	1
KLIEJDFO_02081	MF	0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	11.051447911	0.787398786373	1	100
KLIEJDFO_02081	BP	0006304	DNA modification	7.81885219729	0.710711297416	1	100
KLIEJDFO_02081	BP	0006281	DNA repair	5.51177195937	0.645588410906	2	100
KLIEJDFO_02081	MF	0043565	sequence-specific DNA binding	6.2889715357	0.66882997466	3	100
KLIEJDFO_02081	MF	0008270	zinc ion binding	5.11370263666	0.633047981929	5	100
KLIEJDFO_02081	BP	0032259	methylation	4.97352753213	0.628516429325	5	100
KLIEJDFO_02081	MF	0003700	DNA-binding transcription factor activity	4.75876483348	0.621447895549	7	100
KLIEJDFO_02081	BP	0006355	regulation of DNA-templated transcription	3.52115337402	0.577163974556	9	100
KLIEJDFO_02082	BP	0017013	protein flavinylation	11.499271311	0.797081556337	1	100
KLIEJDFO_02082	CC	0005886	plasma membrane	2.6136797917	0.539443084234	1	100
KLIEJDFO_02082	MF	0046872	metal ion binding	2.52845982572	0.535584429194	1	100
KLIEJDFO_02082	MF	0016740	transferase activity	2.30126512451	0.524967257373	3	100
KLIEJDFO_02082	CC	0031225	anchored component of membrane	0.0996115203358	0.350526997149	5	1
KLIEJDFO_02083	MF	0015288	porin activity	9.72829120355	0.757581830698	1	100
KLIEJDFO_02083	CC	0046930	pore complex	9.65829171935	0.755949543657	1	99
KLIEJDFO_02083	BP	0034220	ion transmembrane transport	4.18172073223	0.601623197926	1	100
KLIEJDFO_02083	CC	0009279	cell outer membrane	6.51902047154	0.675430049176	2	100
KLIEJDFO_02084	MF	0009927	histidine phosphotransfer kinase activity	14.3335300878	0.846833647733	1	100
KLIEJDFO_02084	CC	0005887	integral component of plasma membrane	6.12901726656	0.664169492713	1	100
KLIEJDFO_02084	BP	0000160	phosphorelay signal transduction system	5.17529188889	0.635019369558	1	100
KLIEJDFO_02084	MF	0016774	phosphotransferase activity, carboxyl group as acceptor	9.03336251586	0.741106626045	2	100
KLIEJDFO_02084	BP	0016310	phosphorylation	3.95388566849	0.593421197185	5	100
KLIEJDFO_02084	MF	0005524	ATP binding	2.99673836891	0.556057026759	9	100
KLIEJDFO_02084	BP	0018202	peptidyl-histidine modification	0.0702007238272	0.34317134867	19	1
KLIEJDFO_02084	MF	0000155	phosphorelay sensor kinase activity	0.0665127273553	0.342147169337	27	1
KLIEJDFO_02084	MF	0005515	protein binding	0.0503220983599	0.337272117104	31	1
KLIEJDFO_02085	BP	0000160	phosphorelay signal transduction system	5.17520452324	0.635016581436	1	100
KLIEJDFO_02085	MF	0003677	DNA binding	3.24273413075	0.566170253352	1	100
KLIEJDFO_02085	BP	0006355	regulation of DNA-templated transcription	3.52112161524	0.577162745819	6	100
KLIEJDFO_02086	BP	0046777	protein autophosphorylation	10.707541105	0.7798289482	1	100
KLIEJDFO_02086	MF	0000155	phosphorelay sensor kinase activity	6.65197455932	0.679191449453	1	100
KLIEJDFO_02086	CC	0005887	integral component of plasma membrane	6.12901950526	0.664169558364	1	100
KLIEJDFO_02086	BP	0018106	peptidyl-histidine phosphorylation	7.0701312883	0.690782712325	2	100
KLIEJDFO_02086	BP	0000160	phosphorelay signal transduction system	5.17529377924	0.635019429885	6	100
KLIEJDFO_02086	CC	0030288	outer membrane-bounded periplasmic space	0.0885302249703	0.347902850302	8	1
KLIEJDFO_02086	CC	0005829	cytosol	0.0672970455992	0.342367310818	9	1
KLIEJDFO_02086	MF	0005524	ATP binding	2.9967394635	0.556057072665	10	100
KLIEJDFO_02086	BP	0006355	regulation of DNA-templated transcription	3.52118234352	0.577165095371	14	100
KLIEJDFO_02086	MF	0004721	phosphoprotein phosphatase activity	0.0777084137254	0.345176284352	28	1
KLIEJDFO_02086	BP	0018217	peptidyl-aspartic acid phosphorylation	0.209484795551	0.37115732709	44	1
KLIEJDFO_02086	BP	0044010	single-species biofilm formation	0.135875986668	0.358222694831	45	1
KLIEJDFO_02086	BP	0071470	cellular response to osmotic stress	0.123942663535	0.355818373732	50	1
KLIEJDFO_02087	BP	0046777	protein autophosphorylation	10.7075097725	0.779828253036	1	100
KLIEJDFO_02087	MF	0000155	phosphorelay sensor kinase activity	6.65195509424	0.679190901532	1	100
KLIEJDFO_02087	CC	0005886	plasma membrane	2.61369406757	0.539443725314	1	100
KLIEJDFO_02087	BP	0018106	peptidyl-histidine phosphorylation	7.0701105996	0.690782147445	2	100
KLIEJDFO_02087	CC	0016021	integral component of membrane	0.911184793414	0.443302111986	3	100
KLIEJDFO_02087	BP	0000160	phosphorelay signal transduction system	5.17527863524	0.635018946592	6	100
KLIEJDFO_02087	MF	0005524	ATP binding	0.0299416836144	0.329824922155	12	1
KLIEJDFO_02087	BP	0006355	regulation of DNA-templated transcription	3.52117203979	0.577164696726	14	100
KLIEJDFO_02087	BP	1904583	response to polyamine macromolecule	0.246517725241	0.376792600605	44	1
KLIEJDFO_02088	MF	0043565	sequence-specific DNA binding	6.28899013345	0.668830513062	1	100
KLIEJDFO_02088	BP	0000160	phosphorelay signal transduction system	5.17526650528	0.635018559487	1	100
KLIEJDFO_02088	CC	0005737	cytoplasm	0.0199129585801	0.325189648661	1	1
KLIEJDFO_02088	MF	0005524	ATP binding	2.9967236706	0.556056410334	3	100
KLIEJDFO_02088	BP	0006355	regulation of DNA-templated transcription	3.52116378678	0.577164377421	6	100
KLIEJDFO_02088	MF	0008073	ornithine decarboxylase inhibitor activity	0.153763625583	0.361636848075	20	1
KLIEJDFO_02088	MF	0003700	DNA-binding transcription factor activity	0.0476062128933	0.336380967325	25	1
KLIEJDFO_02088	BP	0010967	regulation of polyamine biosynthetic process	0.200367564972	0.369695056635	26	1
KLIEJDFO_02088	MF	0016740	transferase activity	0.0230614906926	0.326750086864	27	1
KLIEJDFO_02088	BP	0043086	negative regulation of catalytic activity	0.0798094009141	0.345719809749	28	1
KLIEJDFO_02088	BP	1903508	positive regulation of nucleic acid-templated transcription	0.0775644971471	0.345138785787	31	1
KLIEJDFO_02089	MF	0008410	CoA-transferase activity	10.4713724965	0.774559942109	1	100
KLIEJDFO_02089	BP	0046459	short-chain fatty acid metabolic process	0.106879482271	0.352169404883	1	1
KLIEJDFO_02089	CC	0005737	cytoplasm	0.0199767458666	0.325222439723	1	1
KLIEJDFO_02090	MF	0008410	CoA-transferase activity	10.4713731875	0.774559957612	1	100
KLIEJDFO_02090	BP	0046459	short-chain fatty acid metabolic process	0.106820972323	0.352156409813	1	1
KLIEJDFO_02090	CC	0005737	cytoplasm	0.0199658098258	0.325216821566	1	1
KLIEJDFO_02090	MF	0005515	protein binding	0.0504802530135	0.33732326154	7	1
KLIEJDFO_02091	CC	0016021	integral component of membrane	0.911181994106	0.443301899082	1	97
KLIEJDFO_02091	CC	0005886	plasma membrane	0.0269747496295	0.328547635636	5	1
KLIEJDFO_02092	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.56465397446	0.647219813047	1	100
KLIEJDFO_02092	BP	0044281	small molecule metabolic process	2.59767592501	0.538723301049	1	100
KLIEJDFO_02092	BP	0071704	organic substance metabolic process	0.83865751195	0.437671613026	2	100
KLIEJDFO_02095	MF	0004866	endopeptidase inhibitor activity	9.51556479797	0.752602928388	1	100
KLIEJDFO_02095	BP	0010951	negative regulation of endopeptidase activity	9.15064325354	0.743930438085	1	100
KLIEJDFO_02097	CC	0016021	integral component of membrane	0.89817719375	0.442309250063	1	69
KLIEJDFO_02097	CC	0005829	cytosol	0.0960268363559	0.349694862284	4	1
KLIEJDFO_02098	MF	0034335	DNA negative supercoiling activity	11.1516893035	0.789582987589	1	99
KLIEJDFO_02098	CC	0009330	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex	10.1706421937	0.767763771198	1	99
KLIEJDFO_02098	BP	0006265	DNA topological change	8.33439413218	0.723882973014	1	100
KLIEJDFO_02098	BP	0006261	DNA-templated DNA replication	7.4807901486	0.701837001467	2	99
KLIEJDFO_02098	CC	0005694	chromosome	6.46965943523	0.674023826282	2	100
KLIEJDFO_02098	CC	0005737	cytoplasm	1.97063162575	0.508530580118	7	99
KLIEJDFO_02098	MF	0003677	DNA binding	3.24278847314	0.566172444228	9	100
KLIEJDFO_02098	MF	0005524	ATP binding	2.99673799916	0.556057011253	10	100
KLIEJDFO_02098	CC	0016020	membrane	0.00746375688031	0.317244269005	14	1
KLIEJDFO_02098	BP	0046677	response to antibiotic	0.170124799598	0.364589464473	24	2
KLIEJDFO_02098	BP	2000104	negative regulation of DNA-templated DNA replication	0.128036952325	0.356655829195	25	1
KLIEJDFO_02098	MF	0042802	identical protein binding	0.0891730806499	0.348059423731	28	1
KLIEJDFO_02098	BP	0009410	response to xenobiotic stimulus	0.102920646996	0.351281972022	29	1
KLIEJDFO_02098	BP	0006351	DNA-templated transcription	0.056241773333	0.339134685375	40	1
KLIEJDFO_02099	MF	0061542	3-demethylubiquinol-n 3-O-methyltransferase activity	12.8511074216	0.825219367376	1	99
KLIEJDFO_02099	BP	0006744	ubiquinone biosynthetic process	9.05993016533	0.741747903636	1	100
KLIEJDFO_02099	CC	0005737	cytoplasm	1.99050810281	0.509555954153	1	100
KLIEJDFO_02099	MF	0008425	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	11.8735691687	0.805030824281	2	100
KLIEJDFO_02099	CC	0110142	ubiquinone biosynthesis complex	0.179894148579	0.366285026835	3	1
KLIEJDFO_02099	MF	0102208	2-polyprenyl-6-hydroxyphenol methylase activity	7.44028348422	0.700760341753	7	54
KLIEJDFO_02099	BP	0032259	methylation	4.97349947824	0.628515516058	7	100
KLIEJDFO_02099	MF	0043431	2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone methyltransferase activity	0.260237828372	0.378771617676	13	1
KLIEJDFO_02099	MF	1901611	phosphatidylglycerol binding	0.161853465594	0.363115435368	15	1
KLIEJDFO_02099	MF	0004395	hexaprenyldihydroxybenzoate methyltransferase activity	0.159796443025	0.362743042651	16	1
KLIEJDFO_02099	BP	0042538	hyperosmotic salinity response	0.166641575115	0.363973189503	17	1
KLIEJDFO_02099	MF	0005515	protein binding	0.0503641501184	0.337285723738	20	1
KLIEJDFO_02100	CC	0009279	cell outer membrane	6.51908143517	0.675431782642	1	100
KLIEJDFO_02100	BP	0043709	cell adhesion involved in single-species biofilm formation	0.153308897771	0.361552595579	1	1
KLIEJDFO_02100	MF	0008236	serine-type peptidase activity	0.062574509003	0.34102163097	1	1
KLIEJDFO_02100	MF	0005524	ATP binding	0.0297452769712	0.32974238136	5	1
KLIEJDFO_02100	CC	0009986	cell surface	0.0921403284531	0.348774916113	8	1
KLIEJDFO_02100	CC	0042597	periplasmic space	0.0660016580198	0.342003023954	9	1
KLIEJDFO_02100	BP	0009411	response to UV	0.123300383878	0.355685752179	10	1
KLIEJDFO_02100	CC	0005576	extracellular region	0.0569711874022	0.339357262195	10	1
KLIEJDFO_02100	BP	0006508	proteolysis	0.0435938980689	0.335016528441	16	1
KLIEJDFO_02101	MF	0061731	ribonucleoside-diphosphate reductase activity	10.4923692109	0.775030776973	1	100
KLIEJDFO_02101	BP	0006260	DNA replication	6.00507895677	0.660516413124	1	100
KLIEJDFO_02101	MF	0005524	ATP binding	2.99673622378	0.556056936796	5	100
KLIEJDFO_02102	BP	0009263	deoxyribonucleotide biosynthetic process	8.98253244533	0.739877079872	1	100
KLIEJDFO_02102	MF	0061731	ribonucleoside-diphosphate reductase activity	8.1833683622	0.72006764741	1	78
KLIEJDFO_02102	CC	0005971	ribonucleoside-diphosphate reductase complex	0.133825530854	0.35781731375	1	1
KLIEJDFO_02102	BP	0006260	DNA replication	6.00504206907	0.660515320277	3	100
KLIEJDFO_02102	MF	0042802	identical protein binding	0.0892388186522	0.348075402974	7	1
KLIEJDFO_02102	MF	0046872	metal ion binding	0.0759017764574	0.344703002251	8	3
KLIEJDFO_02102	BP	0015949	nucleobase-containing small molecule interconversion	0.162495331225	0.363231150407	39	1
KLIEJDFO_02102	BP	0046385	deoxyribose phosphate biosynthetic process	0.0933179577716	0.349055678739	41	1
KLIEJDFO_02102	BP	0009394	2'-deoxyribonucleotide metabolic process	0.0913718174794	0.348590724337	42	1
KLIEJDFO_02102	BP	0009185	ribonucleoside diphosphate metabolic process	0.073526850335	0.344072192302	44	1
KLIEJDFO_02103	MF	0051537	2 iron, 2 sulfur cluster binding	7.56065433707	0.703951271525	1	100
KLIEJDFO_02103	BP	0006124	ferredoxin metabolic process	0.177443573829	0.365864123183	1	1
KLIEJDFO_02103	CC	0005737	cytoplasm	0.019904415032	0.325185252703	1	1
KLIEJDFO_02103	BP	0030091	protein repair	0.102868310607	0.351270126769	2	1
KLIEJDFO_02103	BP	0022900	electron transport chain	0.0456456112451	0.335721738309	3	1
KLIEJDFO_02103	BP	0036211	protein modification process	0.0420586435325	0.33447791235	4	1
KLIEJDFO_02103	MF	0016491	oxidoreductase activity	0.349042241145	0.390483865218	5	12
KLIEJDFO_02103	MF	0046872	metal ion binding	0.0505672274452	0.337351353401	7	2
KLIEJDFO_02104	MF	0016301	kinase activity	4.32166974642	0.606550850803	1	37
KLIEJDFO_02104	BP	0016310	phosphorylation	3.95368623133	0.593413915429	1	37
KLIEJDFO_02105	MF	0022857	transmembrane transporter activity	3.27681298174	0.567540596496	1	100
KLIEJDFO_02105	BP	0055085	transmembrane transport	2.79414251521	0.547411801143	1	100
KLIEJDFO_02105	CC	0005886	plasma membrane	2.61368252194	0.53944320684	1	100
KLIEJDFO_02105	CC	0016021	integral component of membrane	0.911180768381	0.443301805858	3	100
KLIEJDFO_02106	MF	0003700	DNA-binding transcription factor activity	4.75873650474	0.621446952754	1	99
KLIEJDFO_02106	BP	0006355	regulation of DNA-templated transcription	3.52113241273	0.577163163571	1	99
KLIEJDFO_02109	MF	0008081	phosphoric diester hydrolase activity	8.28943575365	0.722750840893	1	100
KLIEJDFO_02109	BP	0006629	lipid metabolic process	4.67563211617	0.618669009506	1	100
KLIEJDFO_02109	CC	0016021	integral component of membrane	0.0818464389342	0.346240001756	1	9
KLIEJDFO_02110	MF	0015169	glycerol-3-phosphate transmembrane transporter activity	13.7571595388	0.843256166841	1	100
KLIEJDFO_02110	BP	0015794	glycerol-3-phosphate transmembrane transport	12.6688929553	0.821515999105	1	100
KLIEJDFO_02110	CC	0005886	plasma membrane	2.61368886205	0.539443491552	1	100
KLIEJDFO_02110	CC	0016021	integral component of membrane	0.911182978668	0.443301973963	3	100
KLIEJDFO_02111	MF	0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	11.4459287107	0.795938203772	1	100
KLIEJDFO_02111	BP	0019563	glycerol catabolic process	10.9865772269	0.785980009078	1	100
KLIEJDFO_02111	CC	0009331	glycerol-3-phosphate dehydrogenase complex	9.95005382859	0.762714609887	1	100
KLIEJDFO_02111	BP	0006072	glycerol-3-phosphate metabolic process	9.66431030508	0.756090120333	3	100
KLIEJDFO_02111	MF	0010181	FMN binding	7.777073977	0.70962513103	5	100
KLIEJDFO_02111	CC	0005886	plasma membrane	2.61369218302	0.539443640685	5	100
KLIEJDFO_02111	MF	0050660	flavin adenine dinucleotide binding	6.0953202505	0.663179958511	6	100
KLIEJDFO_02111	CC	0005829	cytosol	0.0671659275007	0.342330598403	10	1
KLIEJDFO_02111	BP	0009061	anaerobic respiration	0.103496423024	0.351412088655	32	1
KLIEJDFO_02111	BP	0046434	organophosphate catabolic process	0.0759366902017	0.344712201601	33	1
KLIEJDFO_02111	BP	1901136	carbohydrate derivative catabolic process	0.0755578764733	0.344612275455	34	1
KLIEJDFO_02112	MF	0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	11.4458994906	0.795937576735	1	100
KLIEJDFO_02112	BP	0019563	glycerol catabolic process	10.8770638265	0.783575319615	1	99
KLIEJDFO_02112	CC	0009331	glycerol-3-phosphate dehydrogenase complex	0.0993883285865	0.350475627873	1	1
KLIEJDFO_02112	BP	0006072	glycerol-3-phosphate metabolic process	9.56797716489	0.753834774078	3	99
KLIEJDFO_02112	CC	0005829	cytosol	0.0672098671466	0.342342905274	3	1
KLIEJDFO_02112	CC	0005886	plasma membrane	0.0261074464505	0.328161123967	6	1
KLIEJDFO_02112	MF	0010181	FMN binding	0.0776830354069	0.34516967436	8	1
KLIEJDFO_02112	BP	0009061	anaerobic respiration	0.103564129916	0.351427365575	32	1
KLIEJDFO_02112	BP	0046434	organophosphate catabolic process	0.0759863676409	0.344725287362	33	1
