qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
KLIEJDFO_02335	479.245217447	0.880391360987	1	2	0.824148830076	0.0800956795906	1.6457254549e-06	ABC superfamily (Membrane), thiosulfate permease W protein	CYSW
KLIEJDFO_02335	479.245217447	0.880391360987	1	3	0.815379036994	0.0635489061585	1.48757577995e-06	Sulphate ABC transporter, permease protein	CYSW
KLIEJDFO_02335	433.078324273	6.16273952691	7	600	0.791010424924	0.0524133538868	8.82744343269e-07	Sulfate/thiosulfate transporter permease subunit	CYSW
KLIEJDFO_02336	1390.40366657	87.9775959027	100	11759	1.19787186135	0.0975606396815	0.000162784738726	Sulfate transport system permease protein CysT	CYST
KLIEJDFO_02337	2212.3596166	21.9812343288	25	319	1.47494384664	0.0	0.0	Thiosulfate-binding protein	CYSP
KLIEJDFO_02337	980.241426716	10.5456418029	12	374	1.00119604032	0.0360337849018	7.81816197379e-05	Thiosulfate/sulfate ABC transporter substrate-binding protein CysP	CYSP
KLIEJDFO_02337	901.177858086	18.4675579448	21	1357	0.982042946013	0.0595687475615	1.83285652001e-05	Thiosulfate transporter subunit	CYSP
KLIEJDFO_02337	500.656325498	0.880725421406	1	3	0.856506814136	0.124988470708	1.97230550746e-05	Thiosulphate ABC transporter, substrate-binding protein	CYSP
KLIEJDFO_02337	492.107134735	28.1370869771	32	10562	0.829031781001	0.079601646475	2.72377919655e-06	Sulfate ABC transporter substrate-binding protein	CYSP
KLIEJDFO_02338	2593.72499403	43.0047972119	49	832	1.704436162	0.145058714206	0.00325229289968	Oxidoreductase UcpA	UCPA
KLIEJDFO_02338	2679.52839277	6.160950262	7	16	1.67947228818	0.0333224243851	2.30756329015e-06	Predicted oxidoreductase, sulfate metabolism protein	UCPA
KLIEJDFO_02338	790.685380249	1.76027150343	2	15	0.907920789106	0.00310619607249	1.7654392005e-05	Furfural resistance protein	UCPA
KLIEJDFO_02338	87.9049862661	17.5630180646	20	120253	0.719281296415	0.177583447625	3.73335519031e-06	NAD(P)-dependent oxidoreductase	UCPA
KLIEJDFO_02338	59.1880332955	13.7844447547	16	162811	0.634997112778	0.0402299613027	9.98478491176e-07	Short chain dehydrogenase	UCPA
KLIEJDFO_02338	7.3747270002	1.76027150343	2	160855	0.597269697137	0.00815057780655	4.98459846241e-09	Short-chain dehydrogenase	UCPA
KLIEJDFO_02338	11.8412291477	1.76027150343	2	65048	0.597038586726	0.00434357548748	2.91082807044e-09	3-oxoacyl-[acyl-carrier-protein] reductase	UCPA
KLIEJDFO_02339	5851.15865932	87.4524957593	100	664	3.0183611265	0.165836518315	0.000215403428746	HTH-type transcriptional regulator MurR	MURR
KLIEJDFO_02340	1176.11109596	87.6620979588	100	16434	1.18909770823	0.242716496809	0.000676326668617	N-acetylmuramic acid 6-phosphate etherase	MURQ
KLIEJDFO_02341	4979.83760235	41.3619924471	47	211	2.62579694628	0.0827467281383	0.000306971209492	PTS system N-acetylmuramic acid-specific EIIBC component	MURP
KLIEJDFO_02341	4806.66187545	17.5986866809	20	41	2.54885219766	0.068273834701	0.000115754181504	N-acetylmuramic acid phosphotransfer permease	MURP
KLIEJDFO_02341	1949.61328192	3.52527778737	4	5	1.37313279333	0.00616699094829	0.0009487678382	MurP	MURP
KLIEJDFO_02341	1294.07928421	20.2241768508	23	747	1.12230779373	0.0276904533582	6.98849329472e-06	PTS N-acetylmuramic acid transporter subunit IIBC	MURP
KLIEJDFO_02341	223.041121248	1.76263889368	2	191	0.686539677368	0.0138174052005	2.05617576996e-07	Phosphotransferase system	MURP
KLIEJDFO_02342	4436.47379429	87.7848297893	100	1155	2.63638540517	0.512815150367	0.000192887720083	Putative D-alanyl-D-alanine carboxypeptidase	YFEW
KLIEJDFO_02343	639.985200449	73.8905711747	84	45013	1.00138349659	0.29318027758	0.000193464830888	Porphyrinogen peroxidase	YFEX
KLIEJDFO_02343	266.009074269	0.880455620781	1	37	0.696403629708	0.0	0.0	Putative iron-dependent peroxidase, Dyp-type family	YFEX
KLIEJDFO_02343	180.974943038	1.75338891147	2	317	0.665832271341	0.00649406806978	2.19024218205e-05	Putative deferrochelatase/peroxidase YfeX	YFEX
KLIEJDFO_02344	1411.18263367	3.39002957072	4	95	1.18164962498	0.0512764622584	2.32599164539e-06	Transposase for IS200	
KLIEJDFO_02344	91.6652506547	11.9663120913	14	279951	0.654455311313	0.052432431494	1.11795434632e-06	Transposase	
KLIEJDFO_02344	23.4746514501	0.840267276116	1	21019	0.619008670701	0.0370165989758	6.33170272301e-07	Mobile element protein	
KLIEJDFO_02345	2683.10403347	29.7295809435	34	1043	1.79925003715	0.256618957881	1.88041745195e-05	RpoE-regulated lipoprotein	YFEY
KLIEJDFO_02345	569.970914109	0.874534760301	1	20	0.83270983586	0.0277760497774	8.19170636077e-06	Predicted outer membrane lipoprotein YfeY	YFEY
KLIEJDFO_02346	523.020674225	16.6081800133	19	15789	0.866413432663	0.126659862621	0.00377178917035	Inner membrane protein yfeZ	YFEZ
KLIEJDFO_02347	4279.76945945	87.5723922577	100	1241	2.4352641889	0.251252295806	0.00963441702302	Acetyltransferase YpeA	YPEA
KLIEJDFO_02348	544.633470145	87.9729333314	100	76616	1.07022878998	0.495041405531	0.000172849652769	N-acetylmuramoyl-L-alanine amidase	AMIA
KLIEJDFO_02349	1434.96389991	87.2428574053	100	11040	1.4263583152	0.495042279016	1.73680092809e-05	Oxygen-dependent coproporphyrinogen-III oxidase	HEMF
KLIEJDFO_02350	2639.26447232	43.8396487724	50	815	1.69654099058	0.0958506390575	0.00171814769447	HTH-type transcriptional regulator EutR	EUTR
KLIEJDFO_02350	1050.59256996	7.89948824161	9	167	1.03372203472	0.0443112796126	1.42715196725e-06	Ethanolamine operon transcriptional regulator	EUTR
KLIEJDFO_02350	358.994046523	3.51395911307	4	283	0.744905850892	0.0213362756993	3.08106547314e-07	Putative ARAC-type regulatory protein	EUTR
KLIEJDFO_02350	61.2383248871	32.4746817076	37	817565	0.688319731408	0.139291144815	4.73507469419e-06	Transcriptional regulator, AraC family	EUTR
KLIEJDFO_02351	4020.68253553	7.87050277297	9	12	2.24817897076	0.0941540096326	0.000216572124065	Putative ethanolaminosome structural protein with putative role in ethanolamine utilization	EUTK
KLIEJDFO_02351	2259.80803837	65.5631712482	75	2636	1.54951709291	0.104785960263	0.00286593089997	Ethanolamine utilization protein EutK	EUTK
KLIEJDFO_02351	383.721403324	6.11792682719	7	796	0.770103857087	0.0501391163508	0.00207820455254	Carboxysome structural protein EutK	EUTK
KLIEJDFO_02351	108.80432215	1.74797909348	2	808	0.636299652364	0.00524106759428	7.88396185495e-06	Bacterial microcompartments protein family	EUTK
KLIEJDFO_02351	18.0262204306	0.873989546742	1	7317	0.598007103463	0.00150304179859	1.56893715928e-07	BMC domain-containing protein	EUTK
KLIEJDFO_02352	2626.02121724	8.78221160374	10	35	1.6754230567	0.0660631763392	5.43171065662e-05	Predicted carboxysome structural protein with predicted role in ethanolamine utilization	EUTL
KLIEJDFO_02352	2205.48872283	69.4609687293	79	3104	1.53281470694	0.114319863197	0.00148451547712	Ethanolamine utilization microcompartment protein EutL	EUTL
KLIEJDFO_02352	165.541267956	2.63880739941	3	795	0.660525195122	0.00812886337953	1.95174242254e-05	Bacterial microcompartments domain protein	EUTL
KLIEJDFO_02352	36.2317127095	1.75460057928	2	7317	0.606731048695	0.00422329429743	8.81689832447e-07	BMC domain-containing protein	EUTL
KLIEJDFO_02353	1727.69036834	87.8902486047	100	7616	1.36810516833	0.164202736282	7.85379978547e-05	Ethanolamine ammonia-lyase small subunit	EUTC
KLIEJDFO_02354	1758.68186569	88.1250969911	100	7350	1.38136791859	0.165836913962	8.03955054493e-05	Ethanolamine ammonia-lyase large subunit	EUTB
KLIEJDFO_02355	176.699056175	20.5113731525	26	186863	0.740322270591	0.150267576218	4.1636303186e-05	Integrase	INTZ
KLIEJDFO_02357	226.170008449	4.21181433636	5	10972	0.790442342158	0.207497879559	2.31305936778e-05	AlpA family transcriptional regulator	
KLIEJDFO_02357	384.982798906	0.835404542236	1	149	0.77787896832	0.063935538592	6.6518181659e-07	Prophage CP4-57 regulatory family protein	
KLIEJDFO_02357	58.1550204979	0.844498022279	1	6669	0.737117482651	0.23368956743	1.85706897701e-07	Predicted transcriptional regulator	
KLIEJDFO_02357	99.8839137918	0.871778462408	1	2410	0.655163417663	0.0475657336726	6.64965911237e-07	DNA binding domain, excisionase family	
KLIEJDFO_02357	15.6236452837	1.70718300464	2	372307	0.596249458113	0.0	0.0	Helix-turn-helix domain-containing protein	
KLIEJDFO_02361	1.93485514563e-15	0.872580169778	1	2	0.76629982491	0.332601536773	0.00105052102608	No significant similarities	
KLIEJDFO_02362	643.352360982	16.1764104946	20	10800	0.870483148542	0.04366448859	1.25980453255e-06	Glutamate decarboxylase	
KLIEJDFO_02363	856.86549146	15.0995518846	20	1415	0.953327427729	0.0388324331178	2.07962587565e-06	Glutamate/gamma-aminobutyrate antiporter	GADC
KLIEJDFO_02363	289.45836577	0.691416773274	1	26	0.761419026637	0.104972310631	1.77847440224e-05	Extreme acid sensitivity protein	GADC
KLIEJDFO_02363	296.947044221	50.944483278	72	133991	0.749042040801	0.0759682264885	3.15366031421e-06	Amino acid permease	GADC
KLIEJDFO_02363	44.8159992005	1.37346065658	2	4272	0.622283920632	0.0270896026498	1.5773602474e-06	Amino acid/polyamine/organocation transporter, APC superfamily	GADC
KLIEJDFO_02363	15.066514232	0.75761115964	1	11418	0.608281941654	0.0231232730944	6.10455954878e-08	Putative transporter	GADC
KLIEJDFO_02364	639.364442202	46.4257895657	66	35658	0.881294049491	0.0670716955391	1.36987410253e-05	Glutamate racemase	MURI
KLIEJDFO_02365	973.402653935	0.849935610149	1	2	1.08479158781	0.198879103283	0.00123007493113	IS1nuxi transposase	INSB
KLIEJDFO_02365	929.821453185	5.9716487937	7	541	0.991537060357	0.0558558347653	0.00024433284723	Insertion element IS1 protein InsB	INSB
KLIEJDFO_02365	42.2324822812	1.69242604732	2	21019	0.660013303233	0.100226848145	4.04016186493e-06	Mobile element protein	INSB
KLIEJDFO_02365	74.9383882162	11.8787853684	14	328413	0.654688660652	0.0654967248653	2.05933954361e-06	Transposase	INSB
KLIEJDFO_02366	864.044833755	4.13976012494	5	188	0.9525090205	0.0318650215049	0.000131279999399	Insertion element IS1 protein insA	INSA
KLIEJDFO_02366	136.839834495	26.2439548221	32	300619	0.738507479317	0.176927183391	6.91608097062e-06	Transposase	INSA
KLIEJDFO_02366	36.4304737436	0.833920300965	1	4285	0.692620276167	0.166128210762	6.74827656639e-06	Transposase and inactivated derivatives	INSA
KLIEJDFO_02366	48.7369751056	2.50818667934	3	21638	0.630953580813	0.0404882222133	1.64987383386e-06	Insertion element protein	INSA
KLIEJDFO_02367	4723.33679007	87.7649970059	100	1019	2.61125750683	0.248754955937	0.00413320752321	Ethanolamine ammonia-lyase reactivase	EUTA
KLIEJDFO_02368	1581.54642652	85.303277694	97	8638	1.29817555032	0.142503387922	0.00150920544253	Ethanolamine utilization protein EutH	EUTH
KLIEJDFO_02368	180.980933486	1.75754580344	2	280	0.664723377297	0.00439660930531	4.00485217809e-05	Predicter inner membrane protein	EUTH
KLIEJDFO_02369	2522.22490262	82.1617465268	94	3189	1.6455894282	0.08805305687	0.00156735038781	Ethanolamine utilization ethanol dehydrogenase EutG	EUTG
KLIEJDFO_02369	145.557026904	1.74732182962	2	433	0.678378417241	0.0568973392715	8.33272317867e-07	NAD-dependent methanol dehydrogenase	EUTG
KLIEJDFO_02369	20.3631172651	1.75281845933	2	22057	0.607806665255	0.0182290570835	9.04758648173e-07	Alcohol dehydrogenase, iron-dependent	EUTG
KLIEJDFO_02369	19.3762009133	0.876409229667	1	6116	0.597750480365	0.0	0.0	Fe-ADH domain-containing protein	EUTG
KLIEJDFO_02370	2194.82915848	85.0690246632	97	4531	1.55388891452	0.162142958362	0.0010741596378	Ethanolamine utilization protein EutJ	EUTJ
KLIEJDFO_02370	8.68769925824	0.875669719654	1	29862	0.593952083736	0.000900007249567	9.51523787022e-09	Cell division protein FtsA	EUTJ
KLIEJDFO_02371	389.207374471	87.811165795	100	149977	0.804896280931	0.111705543606	0.000469651578169	Aldehyde dehydrogenase EutE	EUTE
KLIEJDFO_02372	1685.70664225	81.0063428975	93	7361	1.32801496768	0.120235786804	0.00036718845791	Ethanolamine utilization microcompartment protein EutN	EUTN
KLIEJDFO_02373	1988.85778818	3.4880827549	4	11	1.41021111231	0.0465382349895	0.000136624535508	Detox protein in ethanolamine utilization	EUTM
KLIEJDFO_02373	1443.26561931	52.9918649814	61	4821	1.20980082956	0.080162393239	0.000425670779093	Ethanolamine utilization microcompartment protein EutM	EUTM
KLIEJDFO_02373	1205.81705377	12.2319432271	14	368	1.09115556204	0.0355221264275	0.000100676312054	Carboxysome structural protein EutM	EUTM
KLIEJDFO_02373	57.9301986052	0.863434053879	1	794	0.614995764325	0.00344080107688	3.01560129438e-06	Microcompartments protein	EUTM
KLIEJDFO_02373	57.8798936757	2.62037534949	3	7317	0.614259513291	0.00208970326872	6.54395595635e-07	BMC domain-containing protein	EUTM
KLIEJDFO_02374	946.692787294	86.7859034498	99	24859	1.09854882347	0.245040530936	1.13577706742e-05	Phosphate acetyltransferase	PTA
KLIEJDFO_02374	476.523190389	0.876112770618	1	2	0.868942232195	0.166665501604	1.2009440656e-05	Phosphate acetyltransferase EutD	PTA
KLIEJDFO_02375	1257.22048538	78.8556275245	90	12944	1.13674183492	0.0827336448791	0.000240449026095	Ethanolamine utilization cob(I)yrinic acid a,c-diamide adenosyltransferase EutT	EUTT
KLIEJDFO_02376	2435.71192413	82.2984333501	94	3602	1.62317805783	0.111066416859	0.00140436203203	Ethanolamine utilization acetate kinase EutQ	EUTQ
KLIEJDFO_02377	2276.40623588	80.422348401	92	3868	1.56233064359	0.116493456165	0.00133087373242	Ethanolamine utilization acetate kinase EutP	EUTP
KLIEJDFO_02377	611.245723247	2.62141891209	3	57	0.836394255669	0.00357729421064	2.19378469645e-08	Conserved protein with nucleoside triphosphate hydrolase domain	EUTP
KLIEJDFO_02377	60.884766303	0.873806304031	1	638	0.630664972383	0.0307748718562	1.91889212864e-05	Propanediol utilization protein PduV	EUTP
KLIEJDFO_02378	2133.15880835	58.6362331663	67	2774	1.48645387667	0.0814168344755	0.00197155299125	Ethanolamine utilization microcompartment protein EutS	EUTS
KLIEJDFO_02378	1882.51000468	6.13558976891	7	39	1.36659226461	0.0445047996153	3.59470138862e-05	Predicted carboxysome structural protein with predicted role in ethanol utilization	EUTS
KLIEJDFO_02378	113.911155426	5.16895089436	6	7553	0.637424971741	0.0035103237008	1.90047116262e-06	BMC circularly permuted domain-containing protein	EUTS
KLIEJDFO_02378	59.5854632223	0.87651282413	1	794	0.614804898207	0.0018314732352	1.60514744539e-06	Microcompartments protein	EUTS
KLIEJDFO_02379	1452.42661715	2.64562341128	3	8	1.20342120794	0.0612270159531	1.21313013969e-05	Putative multimodular enzyme	MAEB
KLIEJDFO_02379	500.699137852	45.8532381528	52	25269	0.860792996486	0.13304145281	6.85677973789e-05	NADP-dependent malic enzyme	MAEB
KLIEJDFO_02379	484.140828643	0.881874470428	1	8	0.784527562735	0.00164278189144	2.78437608719e-05	MaeB	MAEB
KLIEJDFO_02379	290.456724289	36.1568532875	41	46668	0.754407713181	0.0909901162417	1.30928699767e-05	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	MAEB
KLIEJDFO_02380	866.395147579	87.9889656896	100	30282	1.18636483389	0.471295687478	0.00100302469759	Transaldolase	TAL
KLIEJDFO_02381	558.730388789	88.1437071741	100	72800	1.07457587689	0.492592696413	0.000479613570264	Transketolase	TKT
KLIEJDFO_02383	2437.41787461	13.9306560793	16	99	1.60446248952	0.0745052820286	0.000377009880967	GDP-mannose pyrophosphatase YffH	NUDK
KLIEJDFO_02383	1806.53877585	60.0707964921	69	3351	1.39750453065	0.160109861372	0.00153968925602	GDP-mannose pyrophosphatase NudK	NUDK
KLIEJDFO_02383	478.918311716	0.869933853613	1	8	0.784470471603	0.00547757064087	1.72385305644e-06	Putative NTP pyrophosphohydrolases including oxidative damage repair enzyme	NUDK
KLIEJDFO_02383	62.9325957586	8.69933853613	10	57637	0.640847156514	0.0484416762605	1.48963034832e-06	Predicted NUDIX hydrolase	NUDK
KLIEJDFO_02383	110.906671342	1.72857759528	2	736	0.640168900347	0.0109551412817	3.46555566225e-07	Phosphohydrolase (MutT/nudix family protein)	NUDK
KLIEJDFO_02383	30.1700262908	0.874534760301	1	2541	0.615925058921	0.0261453683693	1.5843777557e-07	NUDIX-family hydrolase	NUDK
KLIEJDFO_02384	1990.56577954	21.1616240294	24	435	1.40493146722	0.0352738905573	0.000499670629193	Formate-dependent uric acid utilization protein AegA	AEGA
KLIEJDFO_02384	455.151049503	2.64520300367	3	130	0.797846063555	0.0486521513916	1.75810938768e-07	Putative oxidoreductase, FeS binding subunit/NAD/FAD-binding subunit	AEGA
KLIEJDFO_02384	156.301534265	38.7837702125	44	236381	0.702395701646	0.0941039038104	9.46020958856e-07	Oxidoreductase FeS-binding subunit	AEGA
KLIEJDFO_02384	110.411315975	3.52693733823	4	3925	0.645806950406	0.0219668346432	8.2769097927e-08	Glutamate synthase [NADPH] small chain	AEGA
KLIEJDFO_02384	12.5810146986	0.881734334557	1	18672	0.595032405879	0.0	0.0	4Fe-4S ferredoxin-type domain-containing protein	AEGA
KLIEJDFO_02385	6.47963146635e-13	0.881559626241	1	183	0.591317923082	0.00248652596387	3.21603836512e-06	Nitrate/nitrite sensor protein NarQ	
KLIEJDFO_02386	829.618522399	88.2122143157	100	33026	0.987388270309	0.123661051299	2.52080578984e-05	Efflux pump membrane transporter	ACRD
KLIEJDFO_02387	1124.89579479	14.7603208352	17	998	1.12779523772	0.165730019194	4.81446968284e-07	Transcriptional regulator, Spx/MgsR family	YFFB
KLIEJDFO_02387	902.279113185	23.4343707252	27	3910	1.00297960839	0.0982379559772	9.23224190965e-05	ArsC family reductase	YFFB
KLIEJDFO_02387	667.617223152	0.876883423325	1	9	0.857190884858	0.000271644247556	1.20730776692e-06	YffB	YFFB
KLIEJDFO_02387	259.099369617	2.59856022218	3	583	0.699984770541	0.0119717280789	3.4060262349e-07	Putative glutaredoxin	YFFB
KLIEJDFO_02387	48.2442868423	3.48919652313	4	30220	0.634151966095	0.0468947801542	8.93807570493e-07	Arsenate reductase	YFFB
KLIEJDFO_02388	996.403052334	87.7252155543	100	22896	1.25095107953	0.495043461135	0.000841209640153	Succinyl-diaminopimelate desuccinylase	DAPE
KLIEJDFO_02389	6715.4293176	85.8628976361	99	499	3.40862528439	0.248735862172	0.031177520077	UPF0370 protein YpfN	YPFN
KLIEJDFO_02390	1125.22456202	5.2359029787	6	73	1.06207130945	0.0414744840332	4.05121186546e-07	Phospholipase/carboxylesterase superfamily	YPFH
KLIEJDFO_02390	494.918893917	64.7794748252	74	57740	0.876811167055	0.167589056687	0.00107047219896	Esterase	YPFH
KLIEJDFO_02390	119.181393482	1.75035068486	2	727	0.637672557393	0.0	0.0	Phospholipase/Carboxylesterase family protein	YPFH
KLIEJDFO_02390	71.6833017078	5.26486907185	6	18146	0.627968131854	0.0175373745999	1.31657372525e-07	Predicted hydrolase	YPFH
KLIEJDFO_02391	2235.9741512	87.2517413499	100	4547	1.57059161687	0.162601252102	0.00116463890078	tRNA(Met) cytidine acetyltransferase TmcA	TMCA
KLIEJDFO_02392	1270.69727265	34.3293478193	39	5223	1.16535033234	0.126548022564	4.85660179962e-05	Neutral zinc metallopeptidase	YPFJ
KLIEJDFO_02392	249.627666236	1.76071578224	2	356	0.692820133949	0.00560201212263	5.1466376255e-08	Predicted metalloprotease	YPFJ
KLIEJDFO_02393	769.480546574	87.952355615	100	38389	1.16016353242	0.495039862569	9.33143947198e-06	Phosphoribosylaminoimidazole-succinocarboxamide synthase	PURC
KLIEJDFO_02394	2311.17549059	88.0659894383	100	4256	1.56721401689	0.0995022154821	0.000382322241531	Outer membrane protein assembly factor BamC	BAMC
KLIEJDFO_02395	658.324099545	88.0244132204	100	52444	1.11700721464	0.497504504281	9.3778976599e-06	4-hydroxy-tetrahydrodipicolinate synthase	DAPA
KLIEJDFO_02396	1853.25687534	87.4095049868	100	6618	1.38430294359	0.0999995099915	2.26581341178e-05	Glycine cleavage system transcriptional repressor	GCVR
KLIEJDFO_02397	1181.84556063	84.3105720687	96	14999	1.18015342391	0.221535328083	7.37885784074e-05	Thioredoxin peroxidase	BCP
KLIEJDFO_02397	167.522752748	3.5132705194	4	1296	0.665489113323	0.0159997736949	6.60827396909e-06	Peroxiredoxin Bcp	BCP
KLIEJDFO_02398	3546.75084001	34.0101130153	39	275	2.0530677115	0.0836969554222	0.000399456342434	Hydrogenase 4 Fe-S subunit	HYFA
KLIEJDFO_02398	2593.64631793	26.0630855802	30	302	1.66245074486	0.0660230054744	1.23913077476e-06	Hydrogenase-4 component A	HYFA
KLIEJDFO_02398	2427.6392594	6.11887266588	7	19	1.62566655277	0.12190724332	5.02708343905e-07	Hydrogenase-4 F-S subunit	HYFA
KLIEJDFO_02398	161.250535497	20.1121494505	23	46453	0.684830649666	0.0572263378087	2.38214353899e-05	4Fe-4S dicluster domain-containing protein	HYFA
KLIEJDFO_02398	36.2433411805	0.879384949187	1	1758	0.605708590488	0.00228538492657	2.59214684185e-10	4Fe-4S binding domain-containing protein	HYFA
KLIEJDFO_02399	1977.44354476	57.8949883292	66	2584	1.43134588366	0.0950344902937	9.29505288679e-06	Hydrogenase 4 subunit B	HYFB
KLIEJDFO_02399	1289.65726298	20.1787170925	23	738	1.15111361695	0.0853785766504	3.30646729366e-06	Hydrogenase-4 component B	HYFB
KLIEJDFO_02399	801.41256226	5.26280786845	6	130	0.910565024904	0.0	0.0	NADH-ubiquinone/plastoquinone family protein	HYFB
KLIEJDFO_02399	481.591309502	0.877134644742	1	3	0.783489681583	0.0016077093887	5.3590312957e-05	HyfB	HYFB
KLIEJDFO_02399	255.595480085	1.75426928948	2	142	0.732998926573	0.0769070293263	4.49808912925e-07	NADH-ubiquinone/plastoquinone complex I subunit	HYFB
KLIEJDFO_02400	2863.43058383	61.7020802618	71	1412	1.77743323971	0.0793391649888	0.000562436866761	Hydrogenase 3 membrane subunit	HYFC
KLIEJDFO_02400	2042.7241389	17.3746601595	20	220	1.42324967356	0.0304905874594	3.3254764193e-07	Hydrogenase-4 component C	HYFC
KLIEJDFO_02400	76.1617731834	6.9523642837	8	25273	0.626563150399	0.0115064908367	4.90919266536e-08	NADH dehydrogenase	HYFC
KLIEJDFO_02401	3476.16205229	65.8877258366	75	1058	2.03719487317	0.107036523529	3.47391984779e-05	Hydrogenase 4 subunit D	HYFD
KLIEJDFO_02401	1983.94063286	21.0966309339	24	333	1.42391900099	0.076118300544	2.42806936857e-06	Hydrogenase-4 component D	HYFD
KLIEJDFO_02401	164.151233373	0.876717710568	1	84	0.655660493349	0.0	0.0	NADH-ubiquinone/plastoquinone (Complex I) family protein	HYFD
KLIEJDFO_02402	2735.49589069	40.2676759096	46	649	1.7174122019	0.0626674705274	4.31236483448e-06	Hydrogenase 4 membrane subunit	HYFE
KLIEJDFO_02402	1612.2734375	28.0261583812	32	905	1.26308036064	0.0531526889055	3.02577841092e-06	Hydrogenase-4 component E	HYFE
KLIEJDFO_02402	481.356254006	0.87955822126	1	8	0.783427190924	0.00166828552151	2.48997839031e-05	HyfE	HYFE
KLIEJDFO_02402	220.35569543	17.5128959681	20	18904	0.704370748411	0.0494873753087	8.06625903335e-06	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	HYFE
KLIEJDFO_02403	1112.70517006	13.1795373325	15	418	1.07604574868	0.0772897187947	6.48484265025e-06	Hydrogenase-4 component F	HYFF
KLIEJDFO_02403	915.757307763	70.2161805642	80	17515	1.01699126804	0.114505215411	2.90384592499e-05	Hydrogenase 4 subunit F	HYFF
KLIEJDFO_02403	209.48231743	1.76293101881	2	211	0.673792926972	0.0	0.0	NADH-Ubiquinone/plastoquinone	HYFF
KLIEJDFO_02403	176.233432512	1.75369477311	2	295	0.661736126381	0.00234472364445	2.49223337853e-06	NADH-Ubiquinone/plastoquinone (Complex I), various chains family protein	HYFF
KLIEJDFO_02404	2440.55775629	28.0434886764	32	394	1.59142952569	0.0475592326254	1.49394430796e-06	Hydrogenase-4 component G	HYFG
KLIEJDFO_02404	1804.61174884	46.4969085824	53	1981	1.3488797926	0.0697745213765	0.00272983655303	Hydrogenase 4 catalytic subunit HyfG	HYFG
KLIEJDFO_02404	1369.23641077	12.3050353155	14	241	1.17159882689	0.0639702697311	9.81468245864e-07	Respiratory-chain NADH dehydrogenase, 30 Kd subunit	HYFG
KLIEJDFO_02405	6094.36755113	76.5724474844	88	474	3.08289670674	0.104055510653	1.32818895156e-05	Hydrogenase 4 subunit H	HYFH
KLIEJDFO_02405	306.818258789	3.47894102681	4	386	0.732579608805	0.037457143793	9.53934292349e-07	Formate hydrogenlyase complex iron-sulfur subunit	HYFH
KLIEJDFO_02405	83.6688158512	3.4835404454	4	5199	0.625698360819	0.00420912159393	1.68216125201e-09	4Fe-4S binding domain-containing protein	HYFH
KLIEJDFO_02405	9.07241047179	0.865135838109	1	26666	0.615309177033	0.0409060511483	2.86801159801e-07	NADH-quinone oxidoreductase subunit I	HYFH
KLIEJDFO_02405	48.8957472116	2.6138051887	3	8559	0.609558298885	0.0	0.0	Iron-sulfur cluster-binding protein	HYFH
KLIEJDFO_02406	4095.3806393	28.9300761822	33	149	2.25792124932	0.0561678692256	1.14575184586e-06	Hydrogenase-4 component I	HYFI
KLIEJDFO_02406	3091.62718975	23.6683868994	27	175	1.8483686136	0.0409460934248	0.000815409334385	Hydrogenase 4 catalytic subunit HyfI	HYFI
KLIEJDFO_02406	448.864893316	14.9188703202	17	3298	0.786407853443	0.0318143037781	1.5755734557e-05	Formate hydrogenlyase	HYFI
KLIEJDFO_02406	292.348688706	14.9188703202	17	7773	0.741594559388	0.0653868619271	2.3541976496e-06	NADH ubiquinone oxidoreductase, 20 Kd subunit	HYFI
KLIEJDFO_02406	202.463142966	4.38296392112	5	1399	0.688104870278	0.0323008869573	7.15022087271e-06	NADH-quinone oxidoreductase subunit NuoB	HYFI
KLIEJDFO_02407	5439.53749222	13.781543576	16	21	2.7851394958	0.0363740802269	0.00231181949103	Hydrogenase 4 assembly chaperone HyfJ	HYFJ
KLIEJDFO_02407	3231.10698328	9.4527203471	11	28	1.8942700067	0.0223154420477	1.45523857228e-06	Processing element hydrogenase 4	HYFJ
KLIEJDFO_02407	2723.59441185	11.9519698349	14	63	1.69077972283	0.0213998913368	7.84205733796e-07	Hydrogenase-4 component J	HYFJ
KLIEJDFO_02407	1329.29043759	45.6317850701	53	3855	1.15849075512	0.0693625904315	0.000620357668225	Formate hydrogenlyase maturation protein HycH	HYFJ
KLIEJDFO_02408	2324.89708674	11.4258114106	13	71	1.55885571855	0.0733408374195	0.00131200087338	DNA-binding transcriptional regulator HyfR	HYFR
KLIEJDFO_02408	1677.18470425	3.52700717962	4	13	1.28781566394	0.050833509356	1.113946941e-06	DNA-binding transcriptional activator, formate sensing	HYFR
KLIEJDFO_02408	889.140396116	16.71632218	19	1039	0.994718344936	0.0925700074897	4.12599397822e-06	Hydrogenase-4 transcriptional activator	HYFR
KLIEJDFO_02408	180.955718116	27.252222385	31	66567	0.712958558833	0.0954268579177	1.84451959747e-06	Sigma-54-dependent Fis family transcriptional regulator	HYFR
KLIEJDFO_02408	206.209909269	14.9481983498	17	15436	0.693623365631	0.039885538235	3.33294411126e-06	Hydrogenase	HYFR
