qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
DDMIMFBN_02054	282.592706401	0.870656488996	1	83	0.715678160954	0.023850948336	3.78877001474e-06	Predicted L-lactate dehydrogenase, Fe-S oxidoreductase subunit YkgE	YKGE
DDMIMFBN_02054	77.4502316705	13.8220278637	16	277351	0.706318202204	0.161015264728	9.61513799906e-07	Oxidoreductase	YKGE
DDMIMFBN_02054	119.738801158	1.73670665464	2	1839	0.644237444762	0.0119658903895	1.19636761359e-07	Lactate utilization protein A	YKGE
DDMIMFBN_02055	2139.90818875	83.4480481898	100	4960	1.70068159787	0.480600238543	9.7969550786e-06	Quinone-dependent D-lactate dehydrogenase	DLD
DDMIMFBN_02056	1113.01154012	86.067678001	100	18347	1.29757864044	0.495044790463	1.42724585059e-05	L-lactate permease	
DDMIMFBN_02057	2008.49036152	64.958114292	74	3144	1.58499051217	0.361498515689	7.71245303809e-06	Alpha-ketoglutarate permease	KGTP
DDMIMFBN_02057	126.862780865	0.881175846862	1	145	0.645611178209	0.0091812552025	3.02822887481e-08	Metabolite/H+ symporter, major facilitator superfamily (MFS)	KGTP
DDMIMFBN_02057	41.0706537318	19.3706782504	22	653541	0.645136521674	0.0730344457612	1.96403910931e-07	Alpha-ketoglutarate transporter	KGTP
DDMIMFBN_02058	6392.49317137	2.62060292917	3	5	3.28014950747	0.249816551162	0.0374733405372	Periplasmic lipoprotein, PF10043 family	
DDMIMFBN_02058	225.213050225	1.75011585089	2	3593	0.681217606498	0.00213657792133	5.49972583132e-09	Outer membrane lipoprotein	
DDMIMFBN_02059	693.386505158	18.5044122059	21	2128	0.952213112666	0.160110125986	7.1915167363e-06	Phospholipase D domain protein	PSSA
DDMIMFBN_02059	667.04634296	66.9614897321	76	30106	0.870249600917	0.0253414246893	5.432366685e-06	CDP-diacylglycerol--serine O-phosphatidyltransferase	PSSA
DDMIMFBN_02059	481.72280657	0.881244116255	1	7	0.784326130648	0.00308653746869	5.7158101272e-05	PssA	PSSA
DDMIMFBN_02060	1262.68542497	50.1495948902	57	5151	1.17358343285	0.148130339016	9.1591341904e-06	Protein lysine acetyltransferase	PAT
DDMIMFBN_02060	790.469957906	17.5846721304	20	1616	0.955793761564	0.0935957955952	3.36829397017e-07	CoA binding domain protein	PAT
DDMIMFBN_02060	160.560482881	1.75476951099	2	390	0.701480884703	0.089163374421	5.1553615403e-06	Acetyltransferase Pat	PAT
DDMIMFBN_02060	51.53089503	5.26893066054	6	33993	0.618741068797	0.0153371851601	1.32516090639e-07	Acyl-CoA synthetase	PAT
DDMIMFBN_02060	46.1714932535	3.51878327711	4	18898	0.612283709324	0.00719832242268	5.69093580209e-08	Acetyltransferase, GNAT family	PAT
DDMIMFBN_02061	1355.06135051	87.2553706765	100	12380	1.397044998	0.499989985699	0.00128826875293	tRNA-uridine aminocarboxypropyltransferase	YFIP
DDMIMFBN_02062	401.548854134	76.3582816298	87	112267	0.846946336758	0.181747311598	3.59978628798e-05	Thioredoxin TrxC	TRXC
DDMIMFBN_02062	307.288674452	7.0221794967	8	1622	0.712915469781	0.0	0.0	Thioredoxin-2	TRXC
DDMIMFBN_02063	2105.13480938	9.67367018245	11	66	1.49017408376	0.10963003248	0.000812139814287	Putative tRNA/rRNA methyltransferase YfiF	YFIF
DDMIMFBN_02063	610.853767195	20.2546960432	23	3436	0.909156603596	0.141156750222	0.000100954994889	RNA methyltransferase, TrmH family	YFIF
DDMIMFBN_02063	188.921592971	47.5079766576	54	197223	0.744865954233	0.149617439571	3.70356719498e-06	tRNA/rRNA methyltransferase	YFIF
DDMIMFBN_02063	153.421373302	0.88076740417	1	103	0.65426019516	0.00545593070817	1.2821538072e-07	SpoU rRNA methylase	YFIF
DDMIMFBN_02063	68.2754096714	4.36899913543	5	12772	0.653072395726	0.0674758289448	2.12582036832e-06	23S rRNA (Guanosine-2'-O-)-methyltransferase RlmB	YFIF
DDMIMFBN_02064	747.833345231	87.7759109621	100	40643	1.15281356919	0.497502790731	0.00018760027253	Uracil-DNA glycosylase	UNG
DDMIMFBN_02065	3547.93553391	87.5684336994	100	1806	2.07479647213	0.123761234836	0.00144020513736	Autonomous glycyl radical cofactor	GRCA
DDMIMFBN_02066	2358.21805287	45.5604614845	52	1117	1.64748727195	0.215471277724	1.36806459035e-05	Cysteine/O-acetylserine efflux protein	EAMB
DDMIMFBN_02066	233.417885223	32.3968623247	37	57585	0.738929841204	0.10483524327	4.09071064018e-07	Cysteine/O-acetylserine transporter	EAMB
DDMIMFBN_02066	145.486182035	5.25685733772	6	3905	0.662661620533	0.0272964649873	1.06379844962e-06	Cysteine and O-acetylserine exporter	EAMB
DDMIMFBN_02066	118.991767273	3.50763919809	4	2599	0.643840270563	0.0117802853787	6.20170878592e-07	LysE type translocator	EAMB
DDMIMFBN_02067	1093.59200502	6.10622557018	7	95	1.06196163989	0.065135678153	0.000146423153326	Transcriptional regulator YfiE	YFIE
DDMIMFBN_02067	55.7660123335	0.880407754085	1	759	0.708522391775	0.181539458653	3.68777224123e-06	HTH-type transcriptional regulator YofA	YFIE
DDMIMFBN_02067	125.499644133	75.0134885314	86	1082017	0.702292728262	0.117156193651	4.39867536896e-06	LysR family transcriptional regulator	YFIE
DDMIMFBN_02067	90.5727996963	2.63081427504	3	2569	0.666229565632	0.075472389558	3.96439020678e-06	HTH-type transcriptional activator CmpR	YFIE
DDMIMFBN_02067	7.98538412824	0.874609069817	1	35453	0.593805657871	0.00115378149404	1.37091365297e-09	HTH lysR-type domain-containing protein	YFIE
DDMIMFBN_02068	2649.2894362	88.1219643025	100	3239	1.73763952199	0.165836900736	0.00150950590979	ATP-dependent RNA helicase SrmB	SRMB
DDMIMFBN_02069	1650.87463753	87.4343988834	100	8340	1.25034985501	0.0	0.0	tRNA1(Val) (adenine(37)-N6)-methyltransferase	YFIC
DDMIMFBN_02070	900.145505197	87.7943882965	100	28054	1.21114010186	0.492606705913	1.72825599e-05	L-aspartate oxidase	NADB
DDMIMFBN_02071	425.767241154	87.6231528059	100	125339	0.823690914366	0.119592266038	5.84520259716e-06	RNA polymerase sigma factor	RPOE
DDMIMFBN_02072	2941.71103034	87.7938355283	100	2627	1.90125040888	0.253804407672	0.00248303381624	Anti-sigma-E factor RseA	RSEA
DDMIMFBN_02073	1083.30381944	6.16416716811	7	101	1.03086507353	0.0142328195885	7.56862409534e-06	Periplasmic negative regulator of sigmaE	RSEB
DDMIMFBN_02073	928.780367207	69.5591090719	79	17495	1.02855277065	0.126467427813	0.000644351094137	Sigma-E factor regulatory protein RseB	RSEB
DDMIMFBN_02073	983.658893613	1.76119061946	2	6	1.00615734801	0.0428183919634	2.14108144273e-06	Regulates activity of sigma-E factor	RSEB
DDMIMFBN_02073	317.090061803	5.28357185838	6	866	0.752792971256	0.0678432174864	2.06334069919e-06	Anti-sigma E factor	RSEB
DDMIMFBN_02074	3039.61494609	70.0653464733	80	1623	1.85549356848	0.0936412037361	0.000887603191059	SoxR-reducing system protein RseC	RSEC
DDMIMFBN_02074	1648.62579547	5.25202880423	6	31	1.26618771899	0.0315728505257	0.000189500998372	RseC protein involved in reduction of the SoxR iron-sulfur cluster	RSEC
DDMIMFBN_02074	1223.30638	8.77023147046	10	157	1.11818490697	0.0733250961172	2.70121319739e-06	Sigma-E factor regulatory protein	RSEC
DDMIMFBN_02074	112.55876405	0.878401794053	1	186	0.639383602284	0.00822659416727	8.77629506537e-08	Positive regulator of sigma E, RseC/MucC	RSEC
DDMIMFBN_02075	784.185956989	88.162782154	100	36963	0.991568285826	0.16583704965	1.33357636749e-05	Elongation factor 4	LEPA
DDMIMFBN_02076	554.980288932	88.0636026034	100	73787	0.899885948782	0.165836706829	1.8929482342e-05	Signal peptidase I	LEPB
DDMIMFBN_02077	769.741760103	87.9701152044	100	38363	1.02469010339	0.239231982943	2.24195712293e-05	Ribonuclease 3	RNC
DDMIMFBN_02078	806.650154615	87.7487163316	100	34933	1.04256767982	0.245096127297	0.000333525294336	GTPase Era	ERA
DDMIMFBN_02079	791.773915402	87.9752681233	100	36258	0.994170617539	0.165015451861	0.000143094598993	DNA repair protein RecO	RECO
DDMIMFBN_02080	1027.43255042	87.7977924478	100	21534	1.13087888756	0.245095650653	0.000258627229653	Pyridoxine 5'-phosphate synthase	PDXJ
DDMIMFBN_02081	912.451803127	87.4642821936	100	27302	1.20034219314	0.462945844084	8.72647123903e-06	Holo-[acyl-carrier-protein] synthase	ACPS
DDMIMFBN_02082	198.159123853	35.7458491346	41	109229	0.80292537362	0.252190633572	3.44142942936e-05	Ferredoxin	YFHL
DDMIMFBN_02082	507.182255345	0.874700922006	1	5	0.792872902138	0.0	0.0	Predicted 4Fe-4S cluster-containing protein	YFHL
DDMIMFBN_02082	309.711428908	12.1806168176	14	5199	0.73870177681	0.0468249134842	5.50174872171e-08	4Fe-4S binding domain-containing protein	YFHL
DDMIMFBN_02082	170.279561294	20.0541661274	23	46569	0.702135326133	0.0830559795413	0.000191622908327	4Fe-4S dicluster ferredoxin YfhL	YFHL
DDMIMFBN_02082	116.575490387	8.71959990062	10	18784	0.636630196155	0.0	0.0	4Fe-4S ferredoxin-type domain-containing protein	YFHL
DDMIMFBN_02083	819.118734512	32.4707342748	37	5378	1.03039461484	0.212727828461	6.85976086351e-05	Transcriptional regulator, RpiR family	YFHH
DDMIMFBN_02083	515.01545199	0.88031472204	1	6	0.829001889611	0.0622559017885	4.04335750725e-06	Putative HTH-type transcriptional regulator YfhH	YFHH
DDMIMFBN_02083	101.96316959	42.227004173	48	583150	0.700663417114	0.131845508578	1.48660525369e-06	MurR/RpiR family transcriptional regulator	YFHH
DDMIMFBN_02084	3285.22707929	5.27228669664	6	10	1.9465632216	0.079986818661	0.00396879950626	HAD hydrolase YhfB	YFHB
DDMIMFBN_02084	2937.15216313	13.1646046256	15	78	1.79933547262	0.0649687318128	0.00205897560211	HAD superfamily (Subfamily IF) hydrolase, YfhB	YFHB
DDMIMFBN_02084	1893.98181192	26.3409892279	30	751	1.3799903643	0.0611260122812	4.26511112253e-05	Phosphatidylglycerophosphatase C	YFHB
DDMIMFBN_02084	507.35849124	3.49272002796	4	184	0.805074535541	0.0228889223345	5.10371552404e-07	Putative Phosphoserine phosphatase	YFHB
DDMIMFBN_02084	236.302910392	2.63844507918	3	484	0.702698325058	0.0342965158054	3.76232983039e-07	Haloacid dehalogenase-like hydrolase family protein	YFHB
DDMIMFBN_02084	220.524716032	1.75896338612	2	247	0.683264650452	0.0095370509727	6.35119986975e-06	Acid phosphatase AphA	YFHB
DDMIMFBN_02084	91.4927727332	14.0394828569	16	91113	0.657853794868	0.058974594463	7.53545393082e-06	HAD hydrolase, family IF	YFHB
DDMIMFBN_02085	768.975887549	86.8544162473	100	38435	1.02943126285	0.248752844155	9.50211930488e-05	tRNA-specific adenosine deaminase	TADA
DDMIMFBN_02086	1916.40176457	88.1345414098	100	6190	1.42281180191	0.124999721743	6.21780679965e-05	Membrane-bound lytic murein transglycosylase F	MLTF
DDMIMFBN_02087	967.945011689	88.148666831	100	24262	1.10836782267	0.247524314373	9.65690029559e-05	Phosphoribosylformylglycinamidine synthase	PURL
DDMIMFBN_02088	163.58145838	87.5053777116	100	846385	0.780915688199	0.236760191278	1.01734817593e-05	Histidine kinase	QSEE
DDMIMFBN_02089	2829.19505684	35.0453042683	40	946	1.77762380589	0.1055082445	0.00132067828983	Two-component system QseEF-associated lipoprotein QseG	QSEG
DDMIMFBN_02089	2068.94161454	2.63492732224	3	8	1.42289296784	0.0100305589588	6.2886890408e-06	Outer membrane protein modulating the QseEF response	QSEG
DDMIMFBN_02089	1006.41065661	3.5101656688	4	75	1.00439582572	0.0223237013509	6.8248481218e-08	Quorum-sensing regulator protein G	QSEG
DDMIMFBN_02089	690.851815774	0.879844487842	1	4	0.878771873028	0.0234549930676	1.9636832557e-08	Putative transcriptional regulator of two-component regulator protein	QSEG
DDMIMFBN_02090	660.712415618	14.9807339314	17	1603	0.88692802329	0.0615900640052	1.61560120723e-05	Sigma-54 interaction domain protein	GLRR
DDMIMFBN_02090	457.766662965	2.64365892907	3	104	0.774979336856	0.00353317625287	4.41279544507e-06	Sensory histidine kinase YfhA	GLRR
DDMIMFBN_02090	203.881137986	1.76243928605	2	233	0.686541366077	0.0282805284495	1.15402108458e-05	Transcriptional regulatory protein QseF	GLRR
DDMIMFBN_02090	137.86010842	40.5361035791	46	268624	0.675804064404	0.0578473878625	4.52734248843e-05	Two-component system response regulator GlrR	GLRR
DDMIMFBN_02090	45.6374411399	19.3348312827	22	549511	0.668186145302	0.113077640427	9.7097852492e-07	Putative 2-component transcriptional regulator	GLRR
DDMIMFBN_02090	135.436327847	0.881219643025	1	132	0.659162264479	0.0282787331363	2.38898120088e-07	Putative two component, sigma54 specific, transcriptional regulator, Fis family	GLRR
DDMIMFBN_02090	24.3003885229	0.881219643025	1	4087	0.61064910536	0.0206206517201	2.26939013719e-07	Transcriptional regulatory protein ZraR	GLRR
DDMIMFBN_02091	801.660668038	82.3895265605	94	31252	1.00681253233	0.181408921372	7.68391575474e-05	Nitrogen regulatory protein P-II	GLNB
DDMIMFBN_02091	790.356377243	4.38284292326	5	91	0.950656161282	0.0839876169464	8.67015525357e-06	Regulatory protein P-II for glutamine synthetase	GLNB
DDMIMFBN_02091	1.54473034344	0.876568584652	1	549368	0.592489327962	0.00353101092267	1.78151375429e-09	Transcriptional regulator	GLNB
DDMIMFBN_02093	642.153012462	88.0846485576	100	55118	0.978703802056	0.248754857357	0.000126133584912	Serine hydroxymethyltransferase	GLYA
DDMIMFBN_02094	752.233671583	0.881033013396	1	13	0.899896917199	0.0169876380318	2.04425027699e-08	ROK-family regulatory protein	YPHH
DDMIMFBN_02094	97.3431215895	23.7458239641	27	562128	0.74177953493	0.212909940076	9.02710575807e-07	NAGC-like transcriptional regulator	YPHH
DDMIMFBN_02094	132.810653966	0.881033013396	1	417	0.652097669303	0.0169301048255	2.26079503102e-05	Making large colonies protein	YPHH
DDMIMFBN_02094	105.835825504	1.76206602679	2	2626	0.650289389355	0.0338774696129	1.29124073235e-08	N-acetylmannosamine kinase	YPHH
DDMIMFBN_02095	96.2669136147	7.89245588064	9	164891	0.683451021916	0.103668330844	2.05614850378e-06	Tetratricopeptide repeat protein	
DDMIMFBN_02095	139.242832537	2.64647039598	3	8870	0.671471405868	0.0486306320193	1.89412717845e-06	TPR repeat-containing protein,tetratricopeptide repeat protein,Flp pilus assembly protein TadD, contains TPR repeats,putative PEP-CTERM system TPR-repeat lipoprotein,Tetratricopeptide repeat	
DDMIMFBN_02096	2560.98949723	18.4614873732	21	161	1.67986523151	0.123467418659	0.00158503638135	ABC transporter periplasmic-binding protein YphF	YPHF
DDMIMFBN_02096	142.191549006	51.8526145464	59	410356	0.716163798288	0.130730437042	2.35269758075e-06	Sugar ABC transporter substrate-binding protein	YPHF
DDMIMFBN_02096	119.405322466	9.6549291219	11	20227	0.63805824456	0.000558708627823	6.27987426158e-11	Substrate-binding domain-containing protein	YPHF
DDMIMFBN_02096	89.6338462912	0.880655825131	1	299	0.633865100112	0.0151161337076	5.36543982165e-07	Periplasmic binding protein and sugar binding domain of the LacI family protein	YPHF
DDMIMFBN_02096	87.9434526524	2.64196747539	3	2794	0.628808680556	0.00685150785328	1.6619993861e-08	LACI-type transcriptional regulator	YPHF
DDMIMFBN_02097	1855.2296233	3.51176547858	4	11	1.38155008849	0.0933040209147	0.000355404326045	Putative sugar ABC transport system, ATP-binding protein YphE	YPHE
DDMIMFBN_02097	728.166827743	10.5630024711	12	646	0.901780345394	0.0387049210037	3.0823499277e-07	Putative ATP-binding component of a transport system	YPHE
DDMIMFBN_02097	114.632166225	64.9745878625	74	979529	0.692501181535	0.106883550839	1.65502225547e-06	Sugar ABC transporter ATP-binding protein	YPHE
DDMIMFBN_02097	27.4716674966	0.876786951504	1	3119	0.634485343135	0.0632012076509	1.80407164975e-06	Simple sugar transport system ATP-binding protein	YPHE
DDMIMFBN_02097	18.1367673151	4.38855243008	5	174615	0.601728850542	0.00844177560655	1.2722407837e-07	ATP-binding cassette domain-containing protein	YPHE
DDMIMFBN_02098	367.076620688	12.3065705514	14	3415	0.764419941377	0.0520551794456	2.39978702641e-06	Putative ribose transport system permease protein RbsC	YPHD
DDMIMFBN_02098	325.899014642	13.1734214584	15	4964	0.762648345213	0.079790021176	1.40662213887e-06	Branched-chain amino acid ABC transporter, permease protein	YPHD
DDMIMFBN_02098	117.531434517	59.7054527574	68	779232	0.680136667153	0.081357444458	0.000232389191807	ABC transporter permease	YPHD
DDMIMFBN_02099	1611.5869535	4.36383058527	5	25	1.28778610098	0.100255620475	0.000792036573068	Zinc-type alcohol dehydrogenase YphC	YPHC
DDMIMFBN_02099	619.851661366	6.1441401131	7	335	0.852952558891	0.0283243221901	1.79206614133e-07	Oxidoreductase, Zn-dependent and NAD(P)-binding	YPHC
DDMIMFBN_02099	300.156719679	61.2787106612	70	141982	0.802261286265	0.173959297739	8.52957956991e-06	Alcohol dehydrogenase	YPHC
DDMIMFBN_02099	40.7969339953	1.7492999651	2	6254	0.670081958544	0.120307829037	1.77779450638e-06	Sorbitol dehydrogenase	YPHC
DDMIMFBN_02099	9.05590881163	2.62542210077	3	267655	0.596879306072	0.00614517439844	5.78465539222e-09	Oxidoreductase	YPHC
DDMIMFBN_02100	2134.20507607	3.51692219884	4	8	1.52277492764	0.149154436076	0.00205230463042	Aldose 1-epimerase family protein YphB	YPHB
DDMIMFBN_02100	652.495556588	65.0076240013	74	36546	1.05139375716	0.378083489329	0.00056425894491	Aldose 1-epimerase	YPHB
DDMIMFBN_02100	1062.90519587	1.75154591851	2	5	1.03225582259	0.0322522568454	2.40553852737e-06	Mutarotase superfamily protein	YPHB
DDMIMFBN_02101	3469.8685611	32.0877381412	37	614	2.06115732989	0.156979833415	0.000529686990483	Inner membrane protein YphA	YPHA
DDMIMFBN_02101	131.674003031	4.37526743465	5	7923	0.647974549804	0.0100093235151	3.56449562842e-07	DoxX family membrane protein	YPHA
DDMIMFBN_02102	8838.64309857	87.7634393046	100	291	4.19170726842	0.124999640628	1.09728439232e-05	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component	HCAD
DDMIMFBN_02103	5923.11075782	88.0204610679	100	648	3.22423994078	0.499991384524	1.01925546289e-05	3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase	HCAB
DDMIMFBN_02104	7401.38121318	87.5531439773	100	415	3.6174712818	0.126261310448	1.50994335066e-05	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit	HCAC
DDMIMFBN_02105	5301.04937044	87.5238294842	100	809	2.77537047057	0.122548211713	8.50922975755e-06	3-phenylpropionate/cinnamic acid dioxygenase subunit beta	HCAF
DDMIMFBN_02106	6260.70765527	88.1250969911	100	580	3.16020347579	0.124377809649	8.72857274015e-06	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha	HCAE
DDMIMFBN_02107	2048.25277687	49.8002239915	57	1785	1.47430993251	0.12262865662	0.000781687767437	Hca operon transcriptional activator	HCAR
DDMIMFBN_02107	483.804020068	0.880431929398	1	9	0.795257948217	0.0221439679044	1.86003655174e-06	DNA-binding transcriptional activator of 3-phenylpropionic acid catabolism	HCAR
DDMIMFBN_02107	57.1663656943	34.3310496601	39	1068600	0.642535194074	0.0559695653083	0.000238909131781	DNA-binding transcriptional regulator HcaR	HCAR
DDMIMFBN_02107	42.1662098978	0.880431929398	1	1315	0.608380320694	0.002856295317	1.08437924638e-08	LysR substrate binding domain-containing protein	HCAR
DDMIMFBN_02108	3247.57741206	8.80949303774	10	22	1.93594635267	0.0884914744006	0.000745320456797	Phenyl propionate permease (PPP) family MFS transporter	HCAT
DDMIMFBN_02108	369.439745651	0.880949303774	1	17	0.962172587958	0.423389821968	4.20274736678e-06	Predicted 3-phenylpropionic transporter	HCAT
DDMIMFBN_02108	481.691941629	0.880949303774	1	10	0.882157576237	0.187695182638	0.000117639345799	3-phenylpropionic acid transporter PnuD	HCAT
DDMIMFBN_02108	159.658535606	74.8714622092	85	655016	0.734810620683	0.152730484318	2.4876240227e-06	3-phenylpropionate MFS transporter	HCAT
DDMIMFBN_02108	198.305267047	0.880949303774	1	59	0.674574693908	0.00991054049228	3.1429995576e-08	Putative 3-phenylpropionate permease	HCAT
DDMIMFBN_02109	3477.09604831	72.1045610069	82	1390	2.0447372404	0.120506708421	0.00151328053499	Stationary phase inducible protein CsiE	CSIE
DDMIMFBN_02109	164.269444971	0.881153025111	1	93	0.657965454396	0.00425947143962	7.8272230598e-06	Transcriptional regulator ManR	CSIE
DDMIMFBN_02109	122.236718451	6.13383785192	7	8132	0.641071579549	0.00410724367412	2.65105631341e-06	PRD domain-containing protein	CSIE
DDMIMFBN_02109	90.7009371837	0.881153025111	1	305	0.628822020328	0.00479554914328	2.20410561535e-07	Transcriptional antiterminator, BglG	CSIE
DDMIMFBN_02110	787.032993146	4.3878316248	5	158	0.912073148128	0.0136980176222	7.64670548008e-08	Enzyme	YFHR
DDMIMFBN_02110	111.71325719	33.3558178884	38	451346	0.747401878465	0.21267268704	2.57289031431e-06	Alpha/beta hydrolase	YFHR
DDMIMFBN_02110	137.621318581	3.51671894201	4	3318	0.666024003642	0.0395762937887	2.02506300437e-06	Prolyl oligopeptidase family protein	YFHR
DDMIMFBN_02110	131.232876294	1.7560545988	2	910	0.65180102382	0.0175620232447	4.91399908079e-08	Peptidase, S9A/B/C family, catalytic domain protein	YFHR
DDMIMFBN_02110	32.2771608213	4.39705111362	5	93479	0.611288841056	0.0158075009608	6.09082621028e-08	Peptidase	YFHR
DDMIMFBN_02110	31.9676329323	0.891427686055	1	3945	0.609744585242	0.0131274163707	6.96389758398e-08	Esterase lipase	YFHR
DDMIMFBN_02111	753.953619434	2.64052662177	3	36	1.06839895496	0.33326898948	0.00924713793954	Nus factor SuhB	SUHB
DDMIMFBN_02111	808.787615565	85.3691070403	97	32695	0.913515046226	0.0	0.0	Inositol-1-monophosphatase	SUHB
DDMIMFBN_02112	1245.54867565	87.9952256524	100	14653	1.21813584256	0.245095721973	0.000781982543069	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	TRMJ
DDMIMFBN_02113	3250.99061539	87.8482855143	100	2151	1.97374469562	0.157231196624	0.000795762918769	HTH-type transcriptional regulator IscR	ISCR
DDMIMFBN_02114	1385.22875833	88.0166801964	100	11847	1.23243439105	0.166666029856	0.000494594689832	Cysteine desulfurase IscS	ISCS
DDMIMFBN_02116	1906.41006443	87.6192321519	100	6255	1.61766774935	0.499978841353	0.00574688323395	Iron-binding protein IscA	ISCA
DDMIMFBN_02117	3916.62639293	87.4243223902	100	1482	2.41912197249	0.495035844606	0.00512088387926	Co-chaperone protein HscB	HSCB
DDMIMFBN_02118	3291.00037705	88.0631637916	100	2099	2.03826793821	0.248755246117	0.00137534749329	Chaperone protein HscA	HSCA
DDMIMFBN_02119	1173.65179985	87.2068709523	100	16503	1.31426040711	0.480749913847	0.000111641593577	2Fe-2S ferredoxin	FDX
DDMIMFBN_02121	3375.00129162	86.8024868598	99	1955	2.06986560745	0.245027916326	1.47576737144e-05	Peptidase B	PEPB
DDMIMFBN_02121	238.759801846	0.900070588022	1	42	0.688171278585	0.00503275046004	5.14486215118e-09	Predicted protease	PEPB
DDMIMFBN_02122	2127.82718183	49.1091736954	56	2624	1.47697729866	0.0676209741222	0.000365482048515	Enhanced serine sensitivity protein SseB	SSEB
DDMIMFBN_02122	2161.38585715	3.51112131674	4	13	1.46070740368	0.0116095297497	5.02858998037e-07	Rhodanase-like enzyme, sulfur transfer from thiosulfate	SSEB
DDMIMFBN_02123	635.562171055	87.258624238	100	56253	1.10530115209	0.492585233248	0.000305502329802	Sulfurtransferase	SSEA
DDMIMFBN_02124	1858.59278557	87.9969345735	100	6581	1.33343711423	0.0	0.0	Alpha-2-macroglobulin	YFHM
DDMIMFBN_02125	582.791912628	86.5765364066	99	65578	0.953629990367	0.24624958303	4.73154620281e-05	Peptidoglycan glycosyltransferase	PBPC
DDMIMFBN_02125	85.2291827377	0.877499680264	1	315	0.625429713284	0.00252459634481	2.06308437102e-07	Penicillin-binding protein 1C	PBPC
DDMIMFBN_02126	698.938225746	87.7030983105	100	46524	0.957468803631	0.165835687258	2.99542694551e-05	Nucleoside diphosphate kinase	NDK
DDMIMFBN_02127	1203.69420333	86.3353875293	98	15070	1.15645853074	0.160335929913	0.000140327619464	Dual-specificity RNA methyltransferase RlmN	RLMN
DDMIMFBN_02127	16.0069658366	1.75656635095	2	34745	0.599190704852	0.00526022274573	2.3129943398e-08	Radical SAM core domain-containing protein	RLMN
DDMIMFBN_02128	2786.42611036	87.9118073077	100	2928	1.83648557233	0.24875450061	0.00376214335545	Cytoskeleton protein RodZ	RODZ
DDMIMFBN_02129	861.361395634	88.0779044684	100	30637	1.06704441946	0.249998405232	3.53214480747e-05	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	ISPG
DDMIMFBN_02130	690.1896282	88.1340450443	100	47714	1.12844963023	0.495044140892	1.92139270654e-05	Histidine--tRNA ligase	HISS
DDMIMFBN_02131	1670.64205483	87.951743503	100	8145	1.32485339319	0.12562741049	0.000702184747497	Ancillary SecYEG translocon subunit	YFGM
DDMIMFBN_02132	1454.05214987	87.8773767527	100	10752	1.2246235298	0.0999997613405	0.000139816879389	Outer membrane protein assembly factor BamB	BAMB
DDMIMFBN_02133	781.823864987	87.8055297171	100	37186	1.03392316978	0.247523570171	0.00030657986795	GTPase Der	DER
DDMIMFBN_02134	169.563486078	3.29613216095	4	31492	0.73929780205	0.153721400234	3.2747330436e-06	Zinc ribbon domain-containing protein	
DDMIMFBN_02135	812.016838993	87.6519948345	100	34473	0.980401203769	0.123762056068	2.89227941018e-05	Exodeoxyribonuclease 7 large subunit	XSEA
DDMIMFBN_02136	749.2658243	87.9042349871	100	40487	1.14950791986	0.490191302428	9.9927754423e-06	Inosine-5'-monophosphate dehydrogenase	GUAB
DDMIMFBN_02137	725.250005734	88.1621441296	100	43213	1.01194267179	0.24875513952	0.00012227735967	GMP synthase [glutamine-hydrolyzing]	GUAA
DDMIMFBN_02138	3893.06996255	1.74858397308	2	3	2.19150073579	0.0833378320827	0.00518498831475	Nalidixic acid resistance protein	YFGI
DDMIMFBN_02138	533.746503105	0.874291986542	1	133	0.838893024831	0.066779435317	6.61435435185e-05	ATP-dependent rRNA helicase spb4	YFGI
DDMIMFBN_02138	62.7567436818	1.74858397308	2	38450	0.620528716628	0.0102377692848	7.17253310603e-08	Integral membrane protein	YFGI
DDMIMFBN_02139	978.197195659	28.9044028349	33	3694	1.02511472709	0.0827090160173	3.51675997429e-06	Outer membrane lipoprotein	YFGH
DDMIMFBN_02139	561.335516249	26.2838913398	30	9275	0.847499577883	0.0621970946933	4.5559796274e-05	Glycine zipper 2TM domain-containing protein	YFGH
DDMIMFBN_02139	567.618377477	0.872640727952	1	5	0.817304568335	0.00048444522267	2.30688201271e-05	YfgH	YFGH
DDMIMFBN_02139	142.147822784	5.26765651839	6	5807	0.656963739482	0.0190652475552	1.45821515562e-06	17 kDa surface antigen	YFGH
DDMIMFBN_02142	1395.50728392	57.2343981128	65	5035	1.21050039704	0.117281095074	0.006925154165	Cyclic-guanylate-specific phosphodiesterase PdeF	PDEF
DDMIMFBN_02142	1248.21565656	13.2047893073	15	335	1.11355945113	0.0457800963742	0.000486871534794	Cyclic di-GMP phosphodiesterase YfgF	PDEF
DDMIMFBN_02142	124.201314563	3.52281749466	4	2407	0.642496378658	0.00531292511123	1.26173318252e-07	Putative signal transduction protein	PDEF
