qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
DDMIMFBN_01579	BP	0016226	iron-sulfur cluster assembly	0.0831840800007	0.346578076436	6	1
DDMIMFBN_01579	MF	0043168	anion binding	0.025032120369	0.327672879554	15	1
DDMIMFBN_01580	MF	0042132	fructose 1,6-bisphosphate 1-phosphatase activity	11.3949228699	0.794842443237	1	100
DDMIMFBN_01580	BP	0006071	glycerol metabolic process	9.45724462016	0.7512282372	1	100
DDMIMFBN_01580	CC	0005737	cytoplasm	0.0597155242017	0.340182175601	1	3
DDMIMFBN_01580	BP	0006094	gluconeogenesis	8.48367823191	0.727620474215	3	100
DDMIMFBN_01580	MF	0046872	metal ion binding	2.52845787352	0.535584340062	7	100
DDMIMFBN_01580	BP	0030388	fructose 1,6-bisphosphate metabolic process	0.133277467999	0.357708435073	24	1
DDMIMFBN_01581	MF	0004370	glycerol kinase activity	11.7624639607	0.802684435682	1	100
DDMIMFBN_01581	BP	0019563	glycerol catabolic process	10.9865719692	0.785979893917	1	100
DDMIMFBN_01581	CC	0005829	cytosol	0.0672916787056	0.342365808817	1	1
DDMIMFBN_01581	BP	0006072	glycerol-3-phosphate metabolic process	9.66430568014	0.756090012325	3	100
DDMIMFBN_01581	MF	0005524	ATP binding	2.99672709957	0.55605655414	5	100
DDMIMFBN_01581	MF	0046872	metal ion binding	2.528470603	0.535584921253	13	100
DDMIMFBN_01581	BP	0016310	phosphorylation	3.95387079977	0.593420654312	21	100
DDMIMFBN_01581	MF	0042802	identical protein binding	0.0891906904207	0.348063704798	25	1
DDMIMFBN_01581	BP	0006974	cellular response to DNA damage stimulus	0.0545431496206	0.338610697504	32	1
DDMIMFBN_01582	MF	0015267	channel activity	6.28624694472	0.668751089527	1	100
DDMIMFBN_01582	BP	0055085	transmembrane transport	2.79413124699	0.547411311738	1	100
DDMIMFBN_01582	CC	0016021	integral component of membrane	0.911177093769	0.443301526381	1	100
DDMIMFBN_01582	CC	0005886	plasma membrane	0.0784106705126	0.345358766617	4	3
DDMIMFBN_01582	BP	0071288	cellular response to mercury ion	0.191730290901	0.368278749534	6	1
DDMIMFBN_01582	MF	0015168	glycerol transmembrane transporter activity	0.173554998734	0.365190222189	6	1
DDMIMFBN_01582	MF	0005372	water transmembrane transporter activity	0.139886771294	0.359006890858	7	1
DDMIMFBN_01582	BP	0006833	water transport	0.134737184696	0.357997931052	8	1
DDMIMFBN_01582	BP	0015850	organic hydroxy compound transport	0.100803462479	0.350800362597	15	1
DDMIMFBN_01582	BP	0008643	carbohydrate transport	0.0703411057581	0.34320979546	18	1
DDMIMFBN_01583	BP	0000917	division septum assembly	9.50078757841	0.752255007286	1	100
DDMIMFBN_01583	CC	0005737	cytoplasm	1.99042602366	0.509551730463	1	100
DDMIMFBN_01583	MF	0042802	identical protein binding	0.0891782397549	0.348060677991	1	1
DDMIMFBN_01583	BP	0043093	FtsZ-dependent cytokinesis	9.31381783738	0.747829319746	2	100
DDMIMFBN_01583	CC	0032153	cell division site	0.0930256228448	0.348986148257	3	1
DDMIMFBN_01584	MF	0060698	endoribonuclease inhibitor activity	14.7756824525	0.849494137204	1	100
DDMIMFBN_01584	BP	0060702	negative regulation of endoribonuclease activity	14.4303668113	0.847419798227	1	100
DDMIMFBN_01584	CC	0005737	cytoplasm	1.99048829907	0.509554935085	1	100
DDMIMFBN_01584	MF	0019899	enzyme binding	8.22339055308	0.721082122534	5	100
DDMIMFBN_01584	CC	0032991	protein-containing complex	0.0279298914768	0.328966170262	5	1
DDMIMFBN_01584	MF	0016740	transferase activity	0.046024592378	0.335850253965	10	2
DDMIMFBN_01584	BP	1902369	negative regulation of RNA catabolic process	0.145203603333	0.36002931752	31	1
DDMIMFBN_01585	MF	0046428	1,4-dihydroxy-2-naphthoate octaprenyltransferase activity	13.1768873257	0.831775746515	1	100
DDMIMFBN_01585	BP	0009234	menaquinone biosynthetic process	9.4588847211	0.751266954588	1	100
DDMIMFBN_01585	CC	0005887	integral component of plasma membrane	6.12895683802	0.664167720629	1	100
DDMIMFBN_01585	MF	0000287	magnesium ion binding	0.0565140713997	0.339217943564	7	1
DDMIMFBN_01585	BP	0032194	ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate	0.189640166391	0.367931251875	16	1
DDMIMFBN_01585	BP	0042371	vitamin K biosynthetic process	0.143867245583	0.359774121811	17	1
DDMIMFBN_01586	BP	0043335	protein unfolding	11.6670931171	0.800661481238	1	100
DDMIMFBN_01586	MF	0036402	proteasome-activating activity	11.6147998252	0.79954875397	1	100
DDMIMFBN_01586	CC	0009376	HslUV protease complex	11.0615017181	0.787618298662	1	100
DDMIMFBN_01586	BP	1901800	positive regulation of proteasomal protein catabolic process	10.9265355484	0.784663109029	2	100
DDMIMFBN_01586	MF	0016887	ATP hydrolysis activity	6.07847747795	0.662684334583	2	100
DDMIMFBN_01586	MF	0008233	peptidase activity	4.62492894033	0.61696200833	7	100
DDMIMFBN_01586	MF	0005524	ATP binding	2.99672196797	0.556056338929	10	100
DDMIMFBN_01586	CC	0016020	membrane	0.00747278637503	0.317251854606	13	1
DDMIMFBN_01586	BP	0006508	proteolysis	2.37180769132	0.528317790948	23	54
DDMIMFBN_01586	MF	0019904	protein domain specific binding	0.102654532621	0.351221711248	28	1
DDMIMFBN_01586	MF	0042802	identical protein binding	0.0892809603509	0.348085643459	30	1
DDMIMFBN_01586	MF	0000287	magnesium ion binding	0.0565398124573	0.339225803794	31	1
DDMIMFBN_01586	BP	0030164	protein denaturation	0.24377720113	0.376390755907	33	1
DDMIMFBN_01586	BP	0034605	cellular response to heat	0.109340967642	0.352712914871	34	1
DDMIMFBN_01587	MF	0004298	threonine-type endopeptidase activity	11.3177933697	0.793180798318	1	100
DDMIMFBN_01587	CC	0009376	HslUV protease complex	11.0613239912	0.787614419085	1	100
DDMIMFBN_01587	BP	0051603	proteolysis involved in protein catabolic process	7.59216613966	0.70478241952	1	100
DDMIMFBN_01587	CC	0005839	proteasome core complex	9.84612996944	0.760316452722	3	100
DDMIMFBN_01587	MF	0046872	metal ion binding	2.52842564798	0.535582868731	6	100
DDMIMFBN_01587	MF	0019904	protein domain specific binding	0.102539829419	0.351195712977	12	1
DDMIMFBN_01587	MF	0004176	ATP-dependent peptidase activity	0.0901943109561	0.348306997898	13	1
DDMIMFBN_01587	MF	0042802	identical protein binding	0.0891812003908	0.348061397753	14	1
DDMIMFBN_01587	BP	0030164	protein denaturation	0.243504811543	0.376350692125	15	1
DDMIMFBN_01587	BP	0034605	cellular response to heat	0.109218793211	0.352686083254	16	1
DDMIMFBN_01587	MF	0005524	ATP binding	0.0299667381917	0.329835431963	18	1
DDMIMFBN_01587	BP	0051301	cell division	0.0620827038153	0.340878614233	20	1
DDMIMFBN_01588	MF	0042834	peptidoglycan binding	10.5505838327	0.776333736036	1	100
DDMIMFBN_01588	BP	0000917	division septum assembly	9.5012037288	0.752264809008	1	100
DDMIMFBN_01588	CC	0032153	cell division site	9.30296975227	0.747571181503	1	100
DDMIMFBN_01588	BP	0043093	FtsZ-dependent cytokinesis	9.31422579818	0.747839024542	2	100
DDMIMFBN_01588	CC	0005887	integral component of plasma membrane	6.12895022744	0.664167526771	2	100
DDMIMFBN_01588	MF	0016874	ligase activity	0.0960284452622	0.349695239222	5	2
DDMIMFBN_01588	MF	0005515	protein binding	0.0504116615572	0.337301090121	6	1
DDMIMFBN_01588	CC	1990586	divisome complex	0.225665253473	0.373676152151	9	1
DDMIMFBN_01589	BP	0006355	regulation of DNA-templated transcription	3.52115192478	0.577163918485	1	100
DDMIMFBN_01589	MF	0003677	DNA binding	3.24276204395	0.566171378707	1	100
DDMIMFBN_01589	CC	0005829	cytosol	0.0673199835991	0.342373729667	1	1
DDMIMFBN_01589	MF	0001067	transcription regulatory region nucleic acid binding	0.0943960455823	0.349311160093	7	1
DDMIMFBN_01589	MF	0005515	protein binding	0.0503528321438	0.337282062154	11	1
DDMIMFBN_01589	MF	0003700	DNA-binding transcription factor activity	0.0476120799387	0.336382919465	12	1
DDMIMFBN_01589	BP	1903507	negative regulation of nucleic acid-templated transcription	0.0775930485766	0.345146227845	19	1
DDMIMFBN_01590	BP	0006268	DNA unwinding involved in DNA replication	10.6494797281	0.778539009671	1	100
DDMIMFBN_01590	CC	1990077	primosome complex	9.33426950429	0.748315573813	1	100
DDMIMFBN_01590	MF	0003678	DNA helicase activity	7.81898757566	0.710714812313	1	100
DDMIMFBN_01590	BP	0006269	DNA replication, synthesis of RNA primer	9.29451472425	0.747369883448	2	100
DDMIMFBN_01590	MF	0008270	zinc ion binding	5.11373789633	0.633049113929	4	100
DDMIMFBN_01590	MF	0003677	DNA binding	3.2427857379	0.566172333954	9	100
DDMIMFBN_01590	MF	0005524	ATP binding	2.99673547146	0.556056905245	10	100
DDMIMFBN_01590	MF	0016787	hydrolase activity	2.44196819912	0.531601108902	23	100
DDMIMFBN_01590	MF	0005515	protein binding	0.0503803449621	0.337290962368	32	1
DDMIMFBN_01590	BP	0010332	response to gamma radiation	0.148216708354	0.360600436411	38	1
DDMIMFBN_01590	BP	0006276	plasmid maintenance	0.133948933813	0.357841798328	39	1
DDMIMFBN_01590	BP	0031297	replication fork processing	0.131244266459	0.357302548603	40	1
DDMIMFBN_01590	BP	0006270	DNA replication initiation	0.0983609616533	0.350238424314	43	1
DDMIMFBN_01590	BP	0006302	double-strand break repair	0.0944949382087	0.349334522088	45	1
DDMIMFBN_01590	BP	0046677	response to antibiotic	0.0851614915343	0.347072905641	46	1
DDMIMFBN_01590	BP	0006310	DNA recombination	0.0576260534016	0.339555880263	48	1
DDMIMFBN_01591	MF	0019843	rRNA binding	6.18166971918	0.665710235251	1	100
DDMIMFBN_01591	CC	1990904	ribonucleoprotein complex	4.48523516885	0.612209987601	1	100
DDMIMFBN_01591	BP	0006412	translation	3.447362382	0.57429391498	1	100
DDMIMFBN_01591	MF	0003735	structural constituent of ribosome	3.78881315194	0.587329968749	2	100
DDMIMFBN_01591	CC	0005840	ribosome	3.17062607936	0.563246778081	2	100
DDMIMFBN_01591	MF	0046872	metal ion binding	2.52833826256	0.535578878902	5	100
DDMIMFBN_01591	CC	0005829	cytosol	0.0672821933314	0.342363154054	13	1
DDMIMFBN_01591	BP	1904689	negative regulation of cytoplasmic translational initiation	0.192456162352	0.368398987191	25	1
DDMIMFBN_01593	MF	0016787	hydrolase activity	2.43808065984	0.531420427122	1	1
DDMIMFBN_01596	MF	0016787	hydrolase activity	2.44128766116	0.531569489821	1	8
DDMIMFBN_01597	BP	0009086	methionine biosynthetic process	8.14657781343	0.719132896744	1	100
DDMIMFBN_01597	MF	0003700	DNA-binding transcription factor activity	4.75862165613	0.621443130503	1	100
DDMIMFBN_01597	CC	0005737	cytoplasm	1.99045944169	0.509553450124	1	100
DDMIMFBN_01597	BP	0045892	negative regulation of DNA-templated transcription	7.67797459318	0.707036979989	3	99
DDMIMFBN_01597	MF	0003677	DNA binding	3.21023915518	0.564856876746	3	99
DDMIMFBN_01597	MF	0005515	protein binding	0.0503254799612	0.337273211494	8	1
DDMIMFBN_01598	BP	0019346	transsulfuration	9.68792594224	0.756641290609	1	100
DDMIMFBN_01598	MF	0102028	cystathionine gamma-synthase activity (acts on O-phosphohomoserine)	7.97688686392	0.714793921959	1	58
DDMIMFBN_01598	CC	0005737	cytoplasm	0.0199357563555	0.325201374312	1	1
DDMIMFBN_01598	MF	0003962	cystathionine gamma-synthase activity	7.86931752051	0.712019452098	2	58
DDMIMFBN_01598	MF	0030170	pyridoxal phosphate binding	6.47357820724	0.674135661904	3	100
DDMIMFBN_01598	MF	0016829	lyase activity	0.903022029177	0.442679888252	13	19
DDMIMFBN_01598	BP	0019343	cysteine biosynthetic process via cystathionine	0.137617648924	0.358564630296	21	1
DDMIMFBN_01598	BP	0009086	methionine biosynthetic process	0.0815933181143	0.346175718071	23	1
DDMIMFBN_01599	MF	0004412	homoserine dehydrogenase activity	11.3993516027	0.79493768298	1	100
DDMIMFBN_01599	BP	0009088	threonine biosynthetic process	9.02364197778	0.740871760621	1	100
DDMIMFBN_01599	CC	0005829	cytosol	0.067326600172	0.342375581011	1	1
DDMIMFBN_01599	MF	0004072	aspartate kinase activity	10.8909987563	0.783881972136	2	100
DDMIMFBN_01599	BP	0009089	lysine biosynthetic process via diaminopimelate	8.24424176318	0.721609677104	3	100
DDMIMFBN_01599	MF	0050661	NADP binding	7.33472517415	0.697940771329	5	100
DDMIMFBN_01599	MF	0005524	ATP binding	2.99673693727	0.556056966719	10	100
DDMIMFBN_01599	BP	0016310	phosphorylation	3.95388377959	0.59342112822	16	100
DDMIMFBN_01599	BP	0009090	homoserine biosynthetic process	0.177588737548	0.365889136759	35	1
DDMIMFBN_01599	BP	0009086	methionine biosynthetic process	0.081518066495	0.346156587614	37	1
DDMIMFBN_01600	MF	0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	11.4847119295	0.796769752167	1	100
DDMIMFBN_01600	BP	0035999	tetrahydrofolate interconversion	9.16021828018	0.744160178412	1	100
DDMIMFBN_01600	CC	0005829	cytosol	6.72852786685	0.681340175974	1	100
DDMIMFBN_01600	BP	0009086	methionine biosynthetic process	8.14680350206	0.719138637323	2	100
DDMIMFBN_01600	CC	0032991	protein-containing complex	0.0279512541071	0.328975448675	5	1
DDMIMFBN_01600	MF	0004601	peroxidase activity	0.159796499011	0.362743052819	8	2
DDMIMFBN_01600	MF	0071949	FAD binding	0.0777819574672	0.34519543333	11	1
DDMIMFBN_01600	BP	0098869	cellular oxidant detoxification	0.141183890359	0.35925809388	40	2
DDMIMFBN_01601	MF	0004096	catalase activity	10.8426639478	0.782817472718	1	100
DDMIMFBN_01601	BP	0042744	hydrogen peroxide catabolic process	10.2716692524	0.770057941499	1	100
DDMIMFBN_01601	CC	0005829	cytosol	0.0673571864186	0.342384137983	1	1
DDMIMFBN_01601	BP	0006979	response to oxidative stress	7.83293674836	0.711076818708	4	100
DDMIMFBN_01601	BP	0098869	cellular oxidant detoxification	7.0610807442	0.690535519066	5	100
DDMIMFBN_01601	MF	0020037	heme binding	5.39329201358	0.641904672646	5	100
DDMIMFBN_01601	MF	0046872	metal ion binding	2.52847780649	0.535585250143	8	100
DDMIMFBN_01601	MF	0042802	identical protein binding	0.0892775165821	0.348084806709	15	1
DDMIMFBN_01601	BP	0062197	cellular response to chemical stress	0.0919140361648	0.348720759887	25	1
DDMIMFBN_01601	BP	0010035	response to inorganic substance	0.0873731942002	0.34761960564	26	1
DDMIMFBN_01601	BP	1901701	cellular response to oxygen-containing compound	0.086330726845	0.347362796056	27	1
DDMIMFBN_01602	CC	0016021	integral component of membrane	0.911177629343	0.443301567114	1	100
DDMIMFBN_01602	MF	0000099	sulfur amino acid transmembrane transporter activity	0.126464756845	0.356335855054	1	1
DDMIMFBN_01602	BP	0000101	sulfur amino acid transport	0.113956637962	0.353715837812	1	1
DDMIMFBN_01602	BP	0003333	amino acid transmembrane transport	0.0875856493029	0.347671755232	3	1
DDMIMFBN_01602	CC	0031226	intrinsic component of plasma membrane	0.0607021666846	0.340474099685	5	1
DDMIMFBN_01604	MF	0008888	glycerol dehydrogenase [NAD+] activity	6.3941339561	0.671861792623	1	41
DDMIMFBN_01604	BP	0019588	anaerobic glycerol catabolic process	0.310370384854	0.38559221989	1	2
DDMIMFBN_01604	CC	0005829	cytosol	0.0673340171141	0.342377656193	1	1
DDMIMFBN_01604	CC	0032991	protein-containing complex	0.0279504917346	0.328975117616	2	1
DDMIMFBN_01604	MF	0019147	(R)-aminopropanol dehydrogenase activity	3.13052185423	0.561606437198	5	15
DDMIMFBN_01604	MF	0046872	metal ion binding	2.52846140916	0.535584501489	7	100
DDMIMFBN_01604	BP	0051596	methylglyoxal catabolic process	0.123321706617	0.355690160555	16	1
DDMIMFBN_01605	BP	0006000	fructose metabolic process	12.4509781495	0.817051900909	1	100
DDMIMFBN_01605	MF	0016832	aldehyde-lyase activity	9.01370075142	0.740631432097	1	100
DDMIMFBN_01605	CC	0005737	cytoplasm	1.99050223368	0.509555652138	1	100
DDMIMFBN_01605	MF	0016740	transferase activity	0.0691589138938	0.342884815673	6	3
DDMIMFBN_01606	MF	0008965	phosphoenolpyruvate-protein phosphotransferase activity	8.95487017571	0.739206485693	1	76
DDMIMFBN_01606	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.21970532208	0.720988813318	1	100
DDMIMFBN_01606	CC	0005737	cytoplasm	1.99053429065	0.509557301728	1	100
DDMIMFBN_01606	MF	0046872	metal ion binding	2.52847923567	0.535585315394	4	100
DDMIMFBN_01606	BP	0016310	phosphorylation	3.95388429902	0.593421147185	8	100
DDMIMFBN_01607	MF	0005351	carbohydrate:proton symporter activity	11.6022941975	0.799282280978	1	100
DDMIMFBN_01607	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.21964365683	0.72098725179	1	100
DDMIMFBN_01607	CC	0005886	plasma membrane	2.61368024754	0.539443104704	1	100
DDMIMFBN_01607	CC	0016021	integral component of membrane	0.911179975481	0.443301745553	3	100
DDMIMFBN_01607	MF	0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	9.39282663521	0.749704875999	4	100
DDMIMFBN_01607	BP	1902600	proton transmembrane transport	5.06565520524	0.631501792098	7	100
DDMIMFBN_01607	CC	1990351	transporter complex	0.0527694370613	0.338054762064	9	1
DDMIMFBN_01607	CC	0098796	membrane protein complex	0.0443855265101	0.335290551333	10	1
DDMIMFBN_01607	MF	0103111	D-glucosamine PTS permease activity	0.53894239859	0.411295235105	22	4
DDMIMFBN_01607	MF	0090563	protein-phosphocysteine-sugar phosphotransferase activity	0.19748351621	0.369225598576	23	1
DDMIMFBN_01608	MF	0022877	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	12.5651046746	0.819394671099	1	100
DDMIMFBN_01608	BP	0015755	fructose transmembrane transport	12.1926615153	0.811709240975	1	100
DDMIMFBN_01608	CC	0016020	membrane	0.738965246902	0.429518403527	1	99
DDMIMFBN_01608	CC	0005737	cytoplasm	0.41799544164	0.398575527247	2	21
DDMIMFBN_01608	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.21937576876	0.720980468084	4	100
DDMIMFBN_01608	CC	1990351	transporter complex	0.052739736985	0.338045374259	5	1
DDMIMFBN_01608	CC	0071944	cell periphery	0.0249847047577	0.327651111733	10	1
DDMIMFBN_01608	MF	0103111	D-glucosamine PTS permease activity	1.48203550811	0.481464854819	14	11
DDMIMFBN_01608	MF	0090582	protein-phosphocysteine-D-fructose-phosphotransferase system transporter activity	0.916656601731	0.443717652838	15	4
DDMIMFBN_01608	BP	0016310	phosphorylation	0.158149031025	0.362443071853	16	4
DDMIMFBN_01608	MF	0016301	kinase activity	0.172868518849	0.365070472067	18	4
DDMIMFBN_01609	MF	0008861	formate C-acetyltransferase activity	5.35044720586	0.640562609498	1	40
DDMIMFBN_01609	CC	0005829	cytosol	0.0673356324741	0.342378108138	1	1
DDMIMFBN_01609	MF	0043722	4-hydroxyphenylacetate decarboxylase activity	2.5565729024	0.536864443368	6	15
DDMIMFBN_01610	MF	0051539	4 iron, 4 sulfur cluster binding	6.25457051722	0.667832703563	1	100
DDMIMFBN_01610	BP	0006006	glucose metabolic process	0.0783164458412	0.345334329825	1	1
DDMIMFBN_01610	CC	0005737	cytoplasm	0.0198876183999	0.325176607488	1	1
DDMIMFBN_01610	MF	0043365	[formate-C-acetyltransferase]-activating enzyme activity	5.23876280493	0.637038751528	4	42
DDMIMFBN_01610	MF	0046872	metal ion binding	2.52845351124	0.535584140893	7	100
DDMIMFBN_01610	MF	0016829	lyase activity	2.423862358	0.530758370887	9	51
DDMIMFBN_01610	MF	0016740	transferase activity	1.24287725528	0.466575356025	11	54
DDMIMFBN_01611	MF	0022877	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	12.5651547163	0.819395696008	1	100
DDMIMFBN_01611	BP	0015755	fructose transmembrane transport	12.1927100737	0.81171025058	1	100
DDMIMFBN_01611	CC	0016020	membrane	0.746432515052	0.430147465387	1	100
DDMIMFBN_01611	CC	0005737	cytoplasm	0.397515866543	0.396246943777	2	20
DDMIMFBN_01611	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.21940850321	0.720981297021	4	100
DDMIMFBN_01611	CC	1990351	transporter complex	0.0530334029251	0.338138082409	5	1
DDMIMFBN_01611	CC	0071944	cell periphery	0.025123824845	0.327714921337	12	1
DDMIMFBN_01611	MF	0103111	D-glucosamine PTS permease activity	1.61502677688	0.489225537902	14	12
DDMIMFBN_01611	MF	0090582	protein-phosphocysteine-D-fructose-phosphotransferase system transporter activity	0.230440184587	0.374402077654	16	1
DDMIMFBN_01611	BP	0016310	phosphorylation	0.0397574095171	0.333651805732	16	1
DDMIMFBN_01611	MF	0016301	kinase activity	0.0434577717737	0.334969158241	18	1
DDMIMFBN_01612	MF	0043565	sequence-specific DNA binding	6.28895254003	0.668829424737	1	100
DDMIMFBN_01612	BP	0006355	regulation of DNA-templated transcription	3.52114273847	0.57716356307	1	100
DDMIMFBN_01612	MF	0003700	DNA-binding transcription factor activity	4.75875045977	0.621447417185	2	100
DDMIMFBN_01613	MF	0008484	sulfuric ester hydrolase activity	9.1294834495	0.743422309377	1	100
DDMIMFBN_01613	CC	0005886	plasma membrane	2.61369427775	0.539443734753	1	100
DDMIMFBN_01613	MF	0016772	transferase activity, transferring phosphorus-containing groups	3.66005651641	0.582486101052	3	100
DDMIMFBN_01613	CC	0016021	integral component of membrane	0.911184866689	0.443302117559	3	100
DDMIMFBN_01614	BP	0006107	oxaloacetate metabolic process	12.5641454875	0.819375025506	1	100
DDMIMFBN_01614	MF	0008964	phosphoenolpyruvate carboxylase activity	12.1738021748	0.81131697386	1	100
DDMIMFBN_01614	CC	0005829	cytosol	0.0672618596218	0.342357462433	1	1
DDMIMFBN_01614	BP	0015977	carbon fixation	8.88712284258	0.737559753702	2	100
DDMIMFBN_01614	BP	0006099	tricarboxylic acid cycle	7.49651882737	0.702254280946	3	100
DDMIMFBN_01614	MF	0000287	magnesium ion binding	5.64778555551	0.649768817453	5	100
DDMIMFBN_01614	MF	0016301	kinase activity	0.950913884852	0.446291509177	10	22
DDMIMFBN_01614	BP	0016310	phosphorylation	0.869945033823	0.440129265471	15	22
DDMIMFBN_01614	MF	0042802	identical protein binding	0.0891511671881	0.348054095814	15	1
DDMIMFBN_01614	BP	0051289	protein homotetramerization	0.139087395984	0.358851501669	21	1
DDMIMFBN_01614	BP	0006094	gluconeogenesis	0.084807131277	0.346984656094	25	1
DDMIMFBN_01615	MF	0008777	acetylornithine deacetylase activity	13.3301369963	0.834831881231	1	100
DDMIMFBN_01615	BP	0006526	arginine biosynthetic process	8.2234472993	0.721083559172	1	100
DDMIMFBN_01615	CC	0005737	cytoplasm	1.99052234065	0.509556686805	1	100
DDMIMFBN_01615	MF	0008270	zinc ion binding	5.11371036955	0.633048230191	5	100
DDMIMFBN_01615	MF	0050897	cobalt ion binding	0.113428162113	0.353602049844	13	1
DDMIMFBN_01616	MF	0003942	N-acetyl-gamma-glutamyl-phosphate reductase activity	11.7612557027	0.802658858169	1	100
DDMIMFBN_01616	BP	0006526	arginine biosynthetic process	8.22343018443	0.721083125878	1	100
DDMIMFBN_01616	CC	0005737	cytoplasm	1.99051819792	0.509556473629	1	100
DDMIMFBN_01616	MF	0046983	protein dimerization activity	6.87443182497	0.685401879616	4	100
DDMIMFBN_01616	MF	0051287	NAD binding	6.68098768426	0.680007248247	5	100
DDMIMFBN_01617	MF	0003991	acetylglutamate kinase activity	11.9458251387	0.806550883463	1	100
DDMIMFBN_01617	BP	0042450	arginine biosynthetic process via ornithine	10.3829595334	0.772572152582	1	100
DDMIMFBN_01617	CC	0005737	cytoplasm	1.99050867345	0.509555983517	1	100
DDMIMFBN_01617	MF	0005524	ATP binding	2.99669876441	0.556055365803	5	100
DDMIMFBN_01617	BP	0016310	phosphorylation	3.95383341445	0.593419289328	13	100
DDMIMFBN_01617	MF	0016829	lyase activity	0.0475920125647	0.336376241958	23	1
DDMIMFBN_01617	BP	0006974	cellular response to DNA damage stimulus	0.0546333454258	0.338638724298	32	1
DDMIMFBN_01618	MF	0004056	argininosuccinate lyase activity	11.5128607547	0.797372410233	1	100
DDMIMFBN_01618	BP	0042450	arginine biosynthetic process via ornithine	10.3830452314	0.772574083419	1	100
DDMIMFBN_01618	CC	0005737	cytoplasm	1.99052510253	0.509556828926	1	100
DDMIMFBN_01619	MF	0003700	DNA-binding transcription factor activity	4.75875554876	0.621447586549	1	100
DDMIMFBN_01619	BP	0006355	regulation of DNA-templated transcription	3.52114650397	0.577163708756	1	100
DDMIMFBN_01619	CC	0032993	protein-DNA complex	0.0817460287954	0.346214513064	1	1
DDMIMFBN_01619	CC	0005829	cytosol	0.0672853078266	0.342364025758	2	1
DDMIMFBN_01619	MF	0003677	DNA binding	1.10253739759	0.457162585754	3	34
DDMIMFBN_01619	MF	0001067	transcription regulatory region nucleic acid binding	0.0943474232325	0.349299669258	10	1
DDMIMFBN_01619	BP	0051409	response to nitrosative stress	0.126169117202	0.356275464562	18	1
DDMIMFBN_01619	BP	0006979	response to oxidative stress	0.0783286702405	0.345337501004	19	1
DDMIMFBN_01619	BP	0006974	cellular response to DNA damage stimulus	0.0545379857161	0.338609092208	21	1
DDMIMFBN_01620	MF	0003957	NAD(P)+ transhydrogenase (B-specific) activity	14.5300643624	0.848021214142	1	100
DDMIMFBN_01620	BP	0045454	cell redox homeostasis	9.09227371792	0.742527329533	1	100
DDMIMFBN_01620	CC	0005737	cytoplasm	1.990526123	0.509556881437	1	100
DDMIMFBN_01620	BP	0006739	NADP metabolic process	8.52897348649	0.728747979802	2	100
DDMIMFBN_01620	MF	0050660	flavin adenine dinucleotide binding	6.0953131334	0.663179749224	5	100
DDMIMFBN_01620	BP	1902600	proton transmembrane transport	5.06567242292	0.631502347481	9	100
DDMIMFBN_01620	MF	0004148	dihydrolipoyl dehydrogenase activity	0.110454178651	0.352956707997	23	1
DDMIMFBN_01620	MF	0042802	identical protein binding	0.0892069424663	0.348067655416	25	1
DDMIMFBN_01621	BP	0045717	negative regulation of fatty acid biosynthetic process	14.5258752055	0.84799598506	1	100
DDMIMFBN_01621	MF	0003700	DNA-binding transcription factor activity	4.75872898221	0.6214467024	1	100
DDMIMFBN_01621	CC	0005737	cytoplasm	1.99050433457	0.509555760246	1	100
DDMIMFBN_01621	MF	0003677	DNA binding	3.24273894849	0.566170447585	3	100
DDMIMFBN_01621	BP	0006633	fatty acid biosynthetic process	7.09035296444	0.691334446426	14	100
DDMIMFBN_01621	BP	0006355	regulation of DNA-templated transcription	3.52112684659	0.577162948218	28	100
DDMIMFBN_01621	BP	1903507	negative regulation of nucleic acid-templated transcription	0.078022063686	0.34525788813	58	1
DDMIMFBN_01622	CC	0016021	integral component of membrane	0.911155884317	0.443299913259	1	100
DDMIMFBN_01622	MF	0008168	methyltransferase activity	0.0524299903517	0.337947309422	1	1
DDMIMFBN_01622	BP	0032259	methylation	0.0497339610139	0.33708121507	1	1
DDMIMFBN_01622	CC	0005886	plasma membrane	0.0522722228615	0.337897249366	4	2
DDMIMFBN_01623	MF	0030697	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	13.9272669646	0.84435269372	1	100
DDMIMFBN_01623	BP	0030488	tRNA methylation	8.63505822523	0.731377018323	1	100
DDMIMFBN_01623	CC	0005829	cytosol	0.0673801354674	0.342390557057	1	1
DDMIMFBN_01623	MF	0000049	tRNA binding	0.070994515285	0.343388243764	14	1
DDMIMFBN_01623	MF	0019843	rRNA binding	0.06190668325	0.340827289951	15	1
